time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.brake_pedal
2024/05/14/15:15:59.226775,87236,1715714159,226393981,,0.25600001215934753
2024/05/14/15:15:59.236765,87237,1715714159,236424023,,0.25600001215934753
2024/05/14/15:15:59.246796,87238,1715714159,246395755,,0.25600001215934753
2024/05/14/15:15:59.256771,87239,1715714159,256460124,,0.25600001215934753
2024/05/14/15:15:59.266924,87240,1715714159,266485511,,0.25600001215934753
2024/05/14/15:15:59.276801,87241,1715714159,276397467,,0.25600001215934753
2024/05/14/15:15:59.286732,87242,1715714159,286395433,,0.25600001215934753
2024/05/14/15:15:59.296899,87243,1715714159,296433300,,0.25600001215934753
2024/05/14/15:15:59.306853,87244,1715714159,306394014,,0.25600001215934753
2024/05/14/15:15:59.316801,87245,1715714159,316450232,,0.25600001215934753
2024/05/14/15:15:59.327011,87246,1715714159,326396298,,0.25600001215934753
2024/05/14/15:15:59.336870,87247,1715714159,336446287,,0.25600001215934753
2024/05/14/15:15:59.346784,87248,1715714159,346416714,,0.25600001215934753
2024/05/14/15:15:59.356812,87249,1715714159,356466998,,0.25600001215934753
2024/05/14/15:15:59.366819,87250,1715714159,366432634,,0.25600001215934753
2024/05/14/15:15:59.377001,87251,1715714159,376419613,,0.25600001215934753
2024/05/14/15:15:59.386881,87252,1715714159,386445311,,0.25600001215934753
2024/05/14/15:15:59.396694,87253,1715714159,396414340,,0.25600001215934753
2024/05/14/15:15:59.406746,87254,1715714159,406415669,,0.25600001215934753
2024/05/14/15:15:59.416737,87255,1715714159,416421722,,0.25600001215934753
2024/05/14/15:15:59.426849,87256,1715714159,426413660,,0.25600001215934753
2024/05/14/15:15:59.436732,87257,1715714159,436438513,,0.25600001215934753
2024/05/14/15:15:59.446853,87258,1715714159,446464520,,0.25600001215934753
2024/05/14/15:15:59.456775,87259,1715714159,456466495,,0.25600001215934753
2024/05/14/15:15:59.466733,87260,1715714159,466449020,,0.25600001215934753
2024/05/14/15:15:59.480224,87261,1715714159,476459044,,0.25600001215934753
2024/05/14/15:15:59.486853,87262,1715714159,486490491,,0.25600001215934753
2024/05/14/15:15:59.496816,87263,1715714159,496462226,,0.25600001215934753
2024/05/14/15:15:59.506776,87264,1715714159,506458370,,0.25600001215934753
2024/05/14/15:15:59.516827,87265,1715714159,516467261,,0.25600001215934753
2024/05/14/15:15:59.526927,87266,1715714159,526497812,,0.25600001215934753
2024/05/14/15:15:59.538578,87267,1715714159,536453036,,0.25600001215934753
2024/05/14/15:15:59.546852,87268,1715714159,546456270,,0.25600001215934753
2024/05/14/15:15:59.556754,87269,1715714159,556450372,,0.25600001215934753
2024/05/14/15:15:59.566843,87270,1715714159,566452992,,0.25600001215934753
2024/05/14/15:15:59.576734,87271,1715714159,576455013,,0.25600001215934753
2024/05/14/15:15:59.586864,87272,1715714159,586464203,,0.25600001215934753
2024/05/14/15:15:59.596814,87273,1715714159,596459939,,0.25600001215934753
2024/05/14/15:15:59.606825,87274,1715714159,606467461,,0.25600001215934753
2024/05/14/15:15:59.616616,87275,1715714159,616221590,,0.25600001215934753
2024/05/14/15:15:59.626786,87276,1715714159,626224876,,0.25600001215934753
2024/05/14/15:15:59.636639,87277,1715714159,636271335,,0.25600001215934753
2024/05/14/15:15:59.646524,87278,1715714159,646242320,,0.25600001215934753
2024/05/14/15:15:59.656523,87279,1715714159,656214278,,0.25600001215934753
2024/05/14/15:15:59.666873,87280,1715714159,666565134,,0.25600001215934753
2024/05/14/15:15:59.676633,87281,1715714159,676222040,,0.25600001215934753
2024/05/14/15:15:59.686870,87282,1715714159,686235453,,0.25600001215934753
2024/05/14/15:15:59.696618,87283,1715714159,696273219,,0.25600001215934753
2024/05/14/15:15:59.706562,87284,1715714159,706225117,,0.25600001215934753
2024/05/14/15:15:59.716558,87285,1715714159,716238973,,0.25600001215934753
2024/05/14/15:15:59.726818,87286,1715714159,726262959,,0.25600001215934753
2024/05/14/15:15:59.736639,87287,1715714159,736241567,,0.25600001215934753
2024/05/14/15:15:59.746608,87288,1715714159,746237730,,0.25600001215934753
2024/05/14/15:15:59.756602,87289,1715714159,756249373,,0.25600001215934753
2024/05/14/15:15:59.766730,87290,1715714159,766276365,,0.25600001215934753
2024/05/14/15:15:59.776616,87291,1715714159,776235842,,0.25600001215934753
2024/05/14/15:15:59.786674,87292,1715714159,786239162,,0.25600001215934753
2024/05/14/15:15:59.796588,87293,1715714159,796263432,,0.25600001215934753
2024/05/14/15:15:59.806605,87294,1715714159,806272902,,0.25600001215934753
2024/05/14/15:15:59.816602,87295,1715714159,816259499,,0.25600001215934753
2024/05/14/15:15:59.826657,87296,1715714159,826259140,,0.25600001215934753
2024/05/14/15:15:59.836614,87297,1715714159,836257235,,0.25600001215934753
2024/05/14/15:15:59.846584,87298,1715714159,846259334,,0.25600001215934753
2024/05/14/15:15:59.856596,87299,1715714159,856287598,,0.25600001215934753
2024/05/14/15:15:59.866748,87300,1715714159,866331356,,0.25600001215934753
2024/05/14/15:15:59.877023,87301,1715714159,876261394,,0.25600001215934753
2024/05/14/15:15:59.886792,87302,1715714159,886259240,,0.25600001215934753
2024/05/14/15:15:59.896604,87303,1715714159,896253137,,0.25600001215934753
2024/05/14/15:15:59.906583,87304,1715714159,906281051,,0.25600001215934753
2024/05/14/15:15:59.916576,87305,1715714159,916257472,,0.25600001215934753
2024/05/14/15:15:59.926615,87306,1715714159,926278489,,0.25600001215934753
2024/05/14/15:15:59.936695,87307,1715714159,936276119,,0.25600001215934753
2024/05/14/15:15:59.946688,87308,1715714159,946281719,,0.25600001215934753
2024/05/14/15:15:59.956657,87309,1715714159,956309545,,0.25600001215934753
2024/05/14/15:15:59.966829,87310,1715714159,966323833,,0.25600001215934753
2024/05/14/15:15:59.977012,87311,1715714159,976286802,,0.25600001215934753
2024/05/14/15:15:59.986641,87312,1715714159,986280039,,0.25600001215934753
2024/05/14/15:15:59.996716,87313,1715714159,996306939,,0.25600001215934753
2024/05/14/15:16:00.006859,87314,1715714160,6315989,,0.25600001215934753
2024/05/14/15:16:00.016706,87315,1715714160,16370565,,0.25600001215934753
2024/05/14/15:16:00.026733,87316,1715714160,26302318,,0.25600001215934753
2024/05/14/15:16:00.036667,87317,1715714160,36297580,,0.25600001215934753
2024/05/14/15:16:00.046726,87318,1715714160,46294770,,0.25600001215934753
2024/05/14/15:16:00.056623,87319,1715714160,56295731,,0.25600001215934753
2024/05/14/15:16:00.066771,87320,1715714160,66334549,,0.25600001215934753
2024/05/14/15:16:00.076919,87321,1715714160,76298517,,0.25600001215934753
2024/05/14/15:16:00.086774,87322,1715714160,86327842,,0.25600001215934753
2024/05/14/15:16:00.096694,87323,1715714160,96324816,,0.25600001215934753
2024/05/14/15:16:00.106625,87324,1715714160,106329005,,0.25600001215934753
2024/05/14/15:16:00.116717,87325,1715714160,116317067,,0.25600001215934753
2024/05/14/15:16:00.126905,87326,1715714160,126362240,,0.25600001215934753
2024/05/14/15:16:00.136648,87327,1715714160,136315590,,0.25600001215934753
2024/05/14/15:16:00.146735,87328,1715714160,146385195,,0.25600001215934753
2024/05/14/15:16:00.156660,87329,1715714160,156396176,,0.25600001215934753
2024/05/14/15:16:00.166723,87330,1715714160,166314445,,0.25600001215934753
2024/05/14/15:16:00.180382,87331,1715714160,176312943,,0.25600001215934753
2024/05/14/15:16:00.186732,87332,1715714160,186344426,,0.25600001215934753
2024/05/14/15:16:00.196610,87333,1715714160,196308933,,0.25600001215934753
2024/05/14/15:16:00.207009,87334,1715714160,206462400,,0.25600001215934753
2024/05/14/15:16:00.216663,87335,1715714160,216331894,,0.25600001215934753
2024/05/14/15:16:00.226907,87336,1715714160,226366715,,0.25600001215934753
2024/05/14/15:16:00.237778,87337,1715714160,236336289,,0.25600001215934753
2024/05/14/15:16:00.246698,87338,1715714160,246332946,,0.25600001215934753
2024/05/14/15:16:00.256790,87339,1715714160,256399168,,0.25600001215934753
2024/05/14/15:16:00.266735,87340,1715714160,266343690,,0.25600001215934753
2024/05/14/15:16:00.276988,87341,1715714160,276341096,,0.25600001215934753
2024/05/14/15:16:00.286812,87342,1715714160,286365937,,0.25600001215934753
2024/05/14/15:16:00.296680,87343,1715714160,296332131,,0.25600001215934753
2024/05/14/15:16:00.306696,87344,1715714160,306335623,,0.25600001215934753
2024/05/14/15:16:00.316675,87345,1715714160,316403112,,0.25600001215934753
2024/05/14/15:16:00.326969,87346,1715714160,326356262,,0.25600001215934753
2024/05/14/15:16:00.336654,87347,1715714160,336351658,,0.25600001215934753
2024/05/14/15:16:00.346730,87348,1715714160,346356726,,0.25600001215934753
2024/05/14/15:16:00.356793,87349,1715714160,356354041,,0.25600001215934753
2024/05/14/15:16:00.366837,87350,1715714160,366410861,,0.25600001215934753
2024/05/14/15:16:00.377113,87351,1715714160,376380572,,0.25600001215934753
2024/05/14/15:16:00.386716,87352,1715714160,386368005,,0.25600001215934753
2024/05/14/15:16:00.396765,87353,1715714160,396352670,,0.25600001215934753
2024/05/14/15:16:00.406768,87354,1715714160,406356125,,0.25600001215934753
2024/05/14/15:16:00.416650,87355,1715714160,416379953,,0.25600001215934753
2024/05/14/15:16:00.426687,87356,1715714160,426373900,,0.25600001215934753
2024/05/14/15:16:00.436702,87357,1715714160,436395278,,0.25600001215934753
2024/05/14/15:16:00.446753,87358,1715714160,446402906,,0.25600001215934753
2024/05/14/15:16:00.456825,87359,1715714160,456414966,,0.25600001215934753
2024/05/14/15:16:00.466834,87360,1715714160,466419130,,0.25600001215934753
2024/05/14/15:16:00.477200,87361,1715714160,476381696,,0.25600001215934753
2024/05/14/15:16:00.486966,87362,1715714160,486376350,,0.25600001215934753
2024/05/14/15:16:00.496943,87363,1715714160,496516409,,0.25600001215934753
2024/05/14/15:16:00.506813,87364,1715714160,506374456,,0.25600001215934753
2024/05/14/15:16:00.516772,87365,1715714160,516393156,,0.25600001215934753
2024/05/14/15:16:00.526899,87366,1715714160,526401198,,0.25600001215934753
2024/05/14/15:16:00.536680,87367,1715714160,536397296,,0.25600001215934753
2024/05/14/15:16:00.546830,87368,1715714160,546398221,,0.25600001215934753
2024/05/14/15:16:00.556619,87369,1715714160,556389020,,0.25600001215934753
2024/05/14/15:16:00.566813,87370,1715714160,566394696,,0.25600001215934753
2024/05/14/15:16:00.586353,87371,1715714160,576395131,,0.25600001215934753
2024/05/14/15:16:00.590341,87372,1715714160,586398265,,0.25600001215934753
2024/05/14/15:16:00.596682,87373,1715714160,596415184,,0.25600001215934753
2024/05/14/15:16:00.606755,87374,1715714160,606395856,,0.25600001215934753
2024/05/14/15:16:00.616718,87375,1715714160,616417758,,0.25600001215934753
2024/05/14/15:16:00.626724,87376,1715714160,626427384,,0.25600001215934753
2024/05/14/15:16:00.636679,87377,1715714160,636413435,,0.25600001215934753
2024/05/14/15:16:00.646817,87378,1715714160,646446900,,0.25600001215934753
2024/05/14/15:16:00.656803,87379,1715714160,656434905,,0.25600001215934753
2024/05/14/15:16:00.666795,87380,1715714160,666414639,,0.25600001215934753
2024/05/14/15:16:00.676985,87381,1715714160,676556158,,0.25600001215934753
2024/05/14/15:16:00.687496,87382,1715714160,686429498,,0.25600001215934753
2024/05/14/15:16:00.696798,87383,1715714160,696432692,,0.25600001215934753
2024/05/14/15:16:00.706787,87384,1715714160,706452721,,0.25600001215934753
2024/05/14/15:16:00.716910,87385,1715714160,716481902,,0.25600001215934753
2024/05/14/15:16:00.727024,87386,1715714160,726459411,,0.25600001215934753
2024/05/14/15:16:00.736754,87387,1715714160,736438396,,0.25600001215934753
2024/05/14/15:16:00.746787,87388,1715714160,746440191,,0.25600001215934753
2024/05/14/15:16:00.756750,87389,1715714160,756464930,,0.25600001215934753
2024/05/14/15:16:00.766820,87390,1715714160,766491258,,0.25600001215934753
2024/05/14/15:16:00.783302,87391,1715714160,776431082,,0.25600001215934753
2024/05/14/15:16:00.786601,87392,1715714160,786180823,,0.25600001215934753
2024/05/14/15:16:00.796538,87393,1715714160,796183216,,0.25600001215934753
2024/05/14/15:16:00.806579,87394,1715714160,806212609,,0.25600001215934753
2024/05/14/15:16:00.816586,87395,1715714160,816223097,,0.25600001215934753
2024/05/14/15:16:00.826849,87396,1715714160,826252662,,0.25600001215934753
2024/05/14/15:16:00.836513,87397,1715714160,836197771,,0.25600001215934753
2024/05/14/15:16:00.846610,87398,1715714160,846263522,,0.25600001215934753
2024/05/14/15:16:00.856480,87399,1715714160,856196482,,0.25600001215934753
2024/05/14/15:16:00.866568,87400,1715714160,866197897,,0.25600001215934753
2024/05/14/15:16:00.883485,87401,1715714160,876205607,,0.25600001215934753
2024/05/14/15:16:00.886591,87402,1715714160,886203169,,0.25600001215934753
2024/05/14/15:16:00.896566,87403,1715714160,896196016,,0.25600001215934753
2024/05/14/15:16:00.906489,87404,1715714160,906198790,,0.25600001215934753
2024/05/14/15:16:00.916641,87405,1715714160,916247489,,0.25600001215934753
2024/05/14/15:16:00.926605,87406,1715714160,926225673,,0.25600001215934753
2024/05/14/15:16:00.936559,87407,1715714160,936246290,,0.25600001215934753
2024/05/14/15:16:00.946559,87408,1715714160,946238472,,0.25600001215934753
2024/05/14/15:16:00.956674,87409,1715714160,956281015,,0.25600001215934753
2024/05/14/15:16:00.966617,87410,1715714160,966223799,,0.25600001215934753
2024/05/14/15:16:00.977672,87411,1715714160,976234835,,0.25600001215934753
2024/05/14/15:16:00.986580,87412,1715714160,986231837,,0.25600001215934753
2024/05/14/15:16:00.996615,87413,1715714160,996239286,,0.25600001215934753
2024/05/14/15:16:01.006745,87414,1715714161,6239759,,0.25600001215934753
2024/05/14/15:16:01.016590,87415,1715714161,16238853,,0.25600001215934753
2024/05/14/15:16:01.026768,87416,1715714161,26285323,,0.25600001215934753
2024/05/14/15:16:01.036543,87417,1715714161,36241579,,0.25600001215934753
2024/05/14/15:16:01.046660,87418,1715714161,46278564,,0.25600001215934753
2024/05/14/15:16:01.056577,87419,1715714161,56285506,,0.25600001215934753
2024/05/14/15:16:01.066683,87420,1715714161,66277276,,0.25600001215934753
2024/05/14/15:16:01.076537,87421,1715714161,76238866,,0.25600001215934753
2024/05/14/15:16:01.086602,87422,1715714161,86270934,,0.25600001215934753
2024/05/14/15:16:01.096565,87423,1715714161,96257762,,0.25600001215934753
2024/05/14/15:16:01.106738,87424,1715714161,106268836,,0.25600001215934753
2024/05/14/15:16:01.116585,87425,1715714161,116287526,,0.25600001215934753
2024/05/14/15:16:01.126906,87426,1715714161,126290566,,0.25600001215934753
2024/05/14/15:16:01.136476,87427,1715714161,136255735,,0.25600001215934753
2024/05/14/15:16:01.146568,87428,1715714161,146255898,,0.25600001215934753
2024/05/14/15:16:01.156669,87429,1715714161,156257486,,0.25600001215934753
2024/05/14/15:16:01.166525,87430,1715714161,166278831,,0.25600001215934753
2024/05/14/15:16:01.176600,87431,1715714161,176255451,,0.25600001215934753
2024/05/14/15:16:01.186637,87432,1715714161,186257676,,0.25600001215934753
2024/05/14/15:16:01.196609,87433,1715714161,196276259,,0.25600001215934753
2024/05/14/15:16:01.206571,87434,1715714161,206281491,,0.25600001215934753
2024/05/14/15:16:01.216823,87435,1715714161,216321399,,0.25600001215934753
2024/05/14/15:16:01.226714,87436,1715714161,226278864,,0.25600001215934753
2024/05/14/15:16:01.236650,87437,1715714161,236318923,,0.25600001215934753
2024/05/14/15:16:01.246673,87438,1715714161,246334124,,0.25600001215934753
2024/05/14/15:16:01.256799,87439,1715714161,256395432,,0.25600001215934753
2024/05/14/15:16:01.266668,87440,1715714161,266295421,,0.25600001215934753
2024/05/14/15:16:01.276934,87441,1715714161,276279884,,0.25600001215934753
2024/05/14/15:16:01.288706,87442,1715714161,286304532,,0.25600001215934753
2024/05/14/15:16:01.296590,87443,1715714161,296277227,,0.25600001215934753
2024/05/14/15:16:01.306732,87444,1715714161,306300892,,0.25600001215934753
2024/05/14/15:16:01.316655,87445,1715714161,316346766,,0.25600001215934753
2024/05/14/15:16:01.326648,87446,1715714161,326324593,,0.25600001215934753
2024/05/14/15:16:01.336622,87447,1715714161,336290745,,0.25600001215934753
2024/05/14/15:16:01.346682,87448,1715714161,346302937,,0.25600001215934753
2024/05/14/15:16:01.356600,87449,1715714161,356296878,,0.25600001215934753
2024/05/14/15:16:01.366761,87450,1715714161,366296143,,0.25600001215934753
2024/05/14/15:16:01.376850,87451,1715714161,376299937,,0.25600001215934753
2024/05/14/15:16:01.387370,87452,1715714161,386298625,,0.25600001215934753
2024/05/14/15:16:01.396678,87453,1715714161,396314489,,0.25600001215934753
2024/05/14/15:16:01.406748,87454,1715714161,406357441,,0.25600001215934753
2024/05/14/15:16:01.416695,87455,1715714161,416347173,,0.25600001215934753
2024/05/14/15:16:01.426816,87456,1715714161,426316678,,0.25600001215934753
2024/05/14/15:16:01.436700,87457,1715714161,436370472,,0.25600001215934753
2024/05/14/15:16:01.446749,87458,1715714161,446334473,,0.25600001215934753
2024/05/14/15:16:01.456678,87459,1715714161,456322895,,0.25600001215934753
2024/05/14/15:16:01.466817,87460,1715714161,466349101,,0.25600001215934753
2024/05/14/15:16:01.477139,87461,1715714161,476318263,,0.25600001215934753
2024/05/14/15:16:01.486797,87462,1715714161,486341666,,0.25600001215934753
2024/05/14/15:16:01.496770,87463,1715714161,496333266,,0.25600001215934753
2024/05/14/15:16:01.506745,87464,1715714161,506340582,,0.25600001215934753
2024/05/14/15:16:01.516759,87465,1715714161,516346682,,0.25600001215934753
2024/05/14/15:16:01.526739,87466,1715714161,526329055,,0.25600001215934753
2024/05/14/15:16:01.536704,87467,1715714161,536363208,,0.25600001215934753
2024/05/14/15:16:01.546774,87468,1715714161,546334383,,0.25600001215934753
2024/05/14/15:16:01.556890,87469,1715714161,556352318,,0.25600001215934753
2024/05/14/15:16:01.566716,87470,1715714161,566354060,,0.25600001215934753
2024/05/14/15:16:01.583388,87471,1715714161,576354619,,0.25600001215934753
2024/05/14/15:16:01.588359,87472,1715714161,587318216,,0.25600001215934753
2024/05/14/15:16:01.596685,87473,1715714161,596354325,,0.25600001215934753
2024/05/14/15:16:01.606878,87474,1715714161,606355003,,0.25600001215934753
2024/05/14/15:16:01.616754,87475,1715714161,616379310,,0.25600001215934753
2024/05/14/15:16:01.626849,87476,1715714161,626355581,,0.25600001215934753
2024/05/14/15:16:01.636765,87477,1715714161,636379811,,0.25600001215934753
2024/05/14/15:16:01.651659,87478,1715714161,646350526,,0.25600001215934753
2024/05/14/15:16:01.656804,87479,1715714161,656383753,,0.25600001215934753
2024/05/14/15:16:01.666842,87480,1715714161,666389910,,0.25600001215934753
2024/05/14/15:16:01.686090,87481,1715714161,676369632,,0.25600001215934753
2024/05/14/15:16:01.687042,87482,1715714161,686382307,,0.25600001215934753
2024/05/14/15:16:01.696730,87483,1715714161,696370291,,0.25600001215934753
2024/05/14/15:16:01.706739,87484,1715714161,706372704,,0.25600001215934753
2024/05/14/15:16:01.716692,87485,1715714161,716372505,,0.25600001215934753
2024/05/14/15:16:01.727017,87486,1715714161,726401737,,0.25600001215934753
2024/05/14/15:16:01.736724,87487,1715714161,736374680,,0.25600001215934753
2024/05/14/15:16:01.746703,87488,1715714161,746371880,,0.25600001215934753
2024/05/14/15:16:01.756754,87489,1715714161,756390768,,0.25600001215934753
2024/05/14/15:16:01.767158,87490,1715714161,766420110,,0.25600001215934753
2024/05/14/15:16:01.776845,87491,1715714161,776412274,,0.25600001215934753
2024/05/14/15:16:01.787052,87492,1715714161,786383774,,0.25600001215934753
2024/05/14/15:16:01.796803,87493,1715714161,796416647,,0.25600001215934753
2024/05/14/15:16:01.806776,87494,1715714161,806439065,,0.25600001215934753
2024/05/14/15:16:01.816774,87495,1715714161,816441612,,0.25600001215934753
2024/05/14/15:16:01.826891,87496,1715714161,826462936,,0.25600001215934753
2024/05/14/15:16:01.836723,87497,1715714161,836447301,,0.25600001215934753
2024/05/14/15:16:01.846712,87498,1715714161,846397006,,0.25600001215934753
2024/05/14/15:16:01.856712,87499,1715714161,856403830,,0.25600001215934753
2024/05/14/15:16:01.866628,87500,1715714161,866397706,,0.25600001215934753
2024/05/14/15:16:01.877697,87501,1715714161,876433831,,0.25600001215934753
2024/05/14/15:16:01.886653,87502,1715714161,886395848,,0.25600001215934753
2024/05/14/15:16:01.896693,87503,1715714161,896416576,,0.25600001215934753
2024/05/14/15:16:01.906723,87504,1715714161,906426281,,0.25600001215934753
2024/05/14/15:16:01.916793,87505,1715714161,916456853,,0.25600001215934753
2024/05/14/15:16:01.927014,87506,1715714161,926524821,,0.25600001215934753
2024/05/14/15:16:01.936724,87507,1715714161,936410175,,0.25600001215934753
2024/05/14/15:16:01.946679,87508,1715714161,946412893,,0.25600001215934753
2024/05/14/15:16:01.956673,87509,1715714161,956410238,,0.25600001215934753
2024/05/14/15:16:01.966779,87510,1715714161,966414116,,0.25600001215934753
2024/05/14/15:16:01.976867,87511,1715714161,976186141,,0.25600001215934753
2024/05/14/15:16:01.986555,87512,1715714161,986202173,,0.25600001215934753
2024/05/14/15:16:01.996520,87513,1715714161,996205401,,0.25600001215934753
2024/05/14/15:16:02.006576,87514,1715714162,6201168,,0.25600001215934753
2024/05/14/15:16:02.016572,87515,1715714162,16251261,,0.25600001215934753
2024/05/14/15:16:02.026578,87516,1715714162,26213863,,0.25600001215934753
2024/05/14/15:16:02.036456,87517,1715714162,36182606,,0.25600001215934753
2024/05/14/15:16:02.046596,87518,1715714162,46187917,,0.25600001215934753
2024/05/14/15:16:02.056605,87519,1715714162,56218505,,0.25600001215934753
2024/05/14/15:16:02.066564,87520,1715714162,66186479,,0.25600001215934753
2024/05/14/15:16:02.083045,87521,1715714162,82372556,,0.25600001215934753
2024/05/14/15:16:02.086631,87522,1715714162,86250565,,0.25600001215934753
2024/05/14/15:16:02.096569,87523,1715714162,96222506,,0.25600001215934753
2024/05/14/15:16:02.106642,87524,1715714162,106206578,,0.25600001215934753
2024/05/14/15:16:02.116562,87525,1715714162,116232459,,0.25600001215934753
2024/05/14/15:16:02.126586,87526,1715714162,126226337,,0.25600001215934753
2024/05/14/15:16:02.136512,87527,1715714162,136197486,,0.25600001215934753
2024/05/14/15:16:02.146570,87528,1715714162,146198682,,0.25600001215934753
2024/05/14/15:16:02.156486,87529,1715714162,156196594,,0.25600001215934753
2024/05/14/15:16:02.166660,87530,1715714162,166211778,,0.25600001215934753
2024/05/14/15:16:02.176919,87531,1715714162,176215914,,0.25600001215934753
2024/05/14/15:16:02.190452,87532,1715714162,186399291,,0.25600001215934753
2024/05/14/15:16:02.196605,87533,1715714162,196240955,,0.25600001215934753
2024/05/14/15:16:02.206629,87534,1715714162,206227592,,0.25600001215934753
2024/05/14/15:16:02.216660,87535,1715714162,216225178,,0.25600001215934753
2024/05/14/15:16:02.226598,87536,1715714162,226234944,,0.25600001215934753
2024/05/14/15:16:02.236598,87537,1715714162,236256794,,0.25600001215934753
