time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2024/05/14/15:15:58.831685,87539,1715714158,831623145,gps,0.018273290277461485,-0.010676054009587006,-0.9414608542934481,0.33645738001457354,"(0.0025338456167567497, 0.0, 0.0, 0.0, 0.0025446478207159645, 0.0, 0.0, 0.0, 0.014107533114451398)",0.0003289825872998391,-0.0010158059457388694,-0.0003050471276703375,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.010295292033531482,0.011882161701244356,-0.0005147770295418305,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.840919,87540,1715714158,840804026,gps,0.018273290277461485,-0.010676054009587006,-0.9414608542934481,0.33645738001457354,"(0.0025338456167567497, 0.0, 0.0, 0.0, 0.0025446478207159645, 0.0, 0.0, 0.0, 0.014107533114451398)",0.001125551214315189,-0.00043453295230118025,2.4984538197281622e-05,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.00733083305872735,-0.005907692191353052,0.009200904690063537,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.905930,87541,1715714158,905855896,gps,0.018272418703415415,-0.010688386992394355,-0.9414593286310574,0.33646130480604514,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",0.0005318058939701707,0.00011150641805588564,0.00035813652597089797,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.013505207540425425,0.011593935033440202,0.015567279232888455,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.931689,87542,1715714158,931101841,gps,0.018272418703415415,-0.010688386992394355,-0.9414593286310574,0.33646130480604514,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",0.0006209185029621883,9.162765806071041e-05,0.0004487158858681347,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.001059330526379964,-0.010806416145014708,0.013074724687474313,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.939468,87543,1715714158,939375302,gps,0.01826972636180184,-0.01068540278937747,-0.94145690275146,0.3364683336177741,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",7.979390809415799e-05,-3.6273534113537107e-05,0.00043518123933229425,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",5.246041713756388e-05,-0.005391909377039301,0.04950644466679653,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.943479,87544,1715714158,943358674,gps,0.01826972636180184,-0.01068540278937747,-0.94145690275146,0.3364683336177741,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0002736573930626777,8.746778380765201e-05,0.00023528793253814464,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.0025959019833308133,-0.004345352485195409,-0.010119577221596818,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.965796,87545,1715714158,965645300,gps,0.018279765430758335,-0.010687048499584503,-0.9414586973090205,0.3364627147714382,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0007417765831489157,0.0005506543463902475,-0.00025690976657413754,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.01287662188072717,0.005720298473454315,0.01825447233836894,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.970741,87546,1715714158,970433813,gps,0.018279765430758335,-0.010687048499584503,-0.9414586973090205,0.3364627147714382,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",0.00025208318538760637,-0.0003974518366812802,-0.0008098613797515357,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.003406480851333207,-0.002955644949844217,-0.02176015462428843,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.975455,87547,1715714158,975356709,gps,0.018266204432405914,-0.01068923400174783,-0.9414635490086599,0.3364498059742464,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",0.0006555805693160966,0.00011415174515631961,-0.0008806571184218871,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.0220182190519779,-0.006433689570660938,-0.00828558293960175,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.977089,87548,1715714158,977005244,gps,0.018266204432405914,-0.01068923400174783,-0.9414635490086599,0.3364498059742464,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",0.00027293505591153964,-0.0012210082926871495,4.697218001680262e-05,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.005322566193312919,-0.0022348960206544964,0.0023839611213596597,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.989175,87549,1715714158,989111194,gps,0.01826175777439293,-0.010678236251849969,-0.9414599535746473,0.336460457243882,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",0.0006636865763456595,-0.0004527946607349249,0.00014183439709695268,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.0024489796039665794,0.0006147373314169615,0.0005911370969963581,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.992101,87550,1715714158,991987676,gps,0.01826175777439293,-0.010678236251849969,-0.9414599535746473,0.336460457243882,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-8.468749091809534e-05,0.0002930046876765295,0.00047590885093864364,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.00039350032072253753,-0.005827992878063942,-0.012494586487608485,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:58.995662,87551,1715714158,995559637,gps,0.018261053207984858,-0.010676705019316756,-0.941461716509366,0.3364556111181733,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",0.0002645938359150935,-0.0005097552517806012,-0.0004007061185861122,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.010029235999350608,0.006402806199269667,-0.005758608900520724,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.011811,87552,1715714159,11691657,gps,0.018261053207984858,-0.010676705019316756,-0.941461716509366,0.3364556111181733,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.00011179591057135951,0.00013806780381470882,-1.1331028623812405e-05,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.007191365112611944,0.0020741040625788442,-0.01172069831818605,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.015245,87553,1715714159,15153970,gps,0.018265410506474043,-0.01067744695066949,-0.9414613634305934,0.33645633902938105,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.00022463457758564945,-0.00037168711677668657,-0.0005567515534510572,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.01450358298627712,0.02988979043181927,-0.01530258313537693,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.023402,87554,1715714159,23257700,gps,0.018265410506474043,-0.01067744695066949,-0.9414613634305934,0.33645633902938105,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-9.407148886581629e-05,-0.0005378307217671052,-0.00023516974534201364,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.005950675772565399,0.0007529421993126538,-0.03599046214729261,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.027992,87555,1715714159,27936639,gps,0.018268050261356493,-0.010681894322303674,-0.9414604595673103,0.3364585836988631,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-3.4641835518420674e-05,0.0003876308279969053,0.00017294546195459752,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.003989092332178904,0.005913343497039894,-0.01008151069563057,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.029987,87556,1715714159,29930165,gps,0.018268050261356493,-0.010681894322303674,-0.9414604595673103,0.3364585836988631,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",0.00016867120406594577,4.344231397873987e-05,0.00038949659382694505,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0030224027233606335,0.013284614870659985,0.006673399672952572,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.036715,87557,1715714159,36641662,gps,0.01826790202834269,-0.010675127800964721,-0.9414592020193986,0.3364623252831042,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0004633971822565024,-0.0005630184032981223,0.00048019431740100265,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.010505090088761203,-0.0020356540112401894,-0.010087599059969332,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.038422,87558,1715714159,38371748,gps,0.01826790202834269,-0.010675127800964721,-0.9414592020193986,0.3364623252831042,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0008020171716612873,-0.0003516987092434571,-0.0005422974110310977,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.012983825386711702,0.006818992644392987,-0.004387016760852292,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.044605,87559,1715714159,44447669,gps,0.018274720395714168,-0.01066593143166399,-0.9414620362295084,0.33645431612589166,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0005392747238359322,-0.0003995311268422199,-0.00034448621042809305,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.005305612458662478,0.008034399527757835,-0.004446493110241843,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.045733,87560,1715714159,45609146,gps,0.018274720395714168,-0.01066593143166399,-0.9414620362295084,0.33645431612589166,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-1.9002602505073477e-05,-0.0008529029742976015,-0.0003538561264330753,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.004916246416229695,0.0034648379944059063,0.003422142651265348,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.060206,87561,1715714159,60107097,gps,0.01827628666676959,-0.010665014998618761,-0.941462148697409,0.336453945393439,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.000985756568056587,0.00020958772516117298,-0.00022880155229704435,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.007813118164036207,-0.0329788507295115,-0.0020351119021708173,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.067208,87562,1715714159,67149174,gps,0.01827628666676959,-0.010665014998618761,-0.941462148697409,0.336453945393439,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0007311193242831941,0.000319002073780283,0.000753885691149422,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.018256938204513913,-0.004168514456140473,0.005096693035564178,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.072562,87563,1715714159,72429851,gps,0.018290379891199686,-0.010670600082232608,-0.9414522318369726,0.3364807505140583,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0008604050603002383,0.00048745684591641,0.0017408588818902792,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.01354157219667334,-0.0007059196193798261,0.0013134428146301853,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.080784,87564,1715714159,80696930,gps,0.018290379891199686,-0.010670600082232608,-0.9414522318369726,0.3364807505140583,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0005225921230450697,-0.00032986106859864183,-0.0002185107174132115,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.008970284713304561,3.893960629811627e-05,0.0033410459893417595,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.093124,87565,1715714159,92963245,gps,0.01828383035940865,-0.010664728617315681,-0.9414570059770988,0.3364679345904219,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.00048320731685364015,-0.00023546484604480128,-5.181019812361124e-05,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.0014104596915587206,-0.005030689380544925,0.02794018236091371,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.101772,87566,1715714159,101673801,gps,0.01828383035940865,-0.010664728617315681,-0.9414570059770988,0.3364679345904219,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0005111234722683933,-0.00015724651162137815,0.0006299945949809764,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.0137401425640779,0.009581604702602435,-0.00041431683138171534,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.112232,87567,1715714159,112120747,gps,0.01828668465369501,-0.010671239322661064,-0.9414582476919154,0.33646409863247356,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",0.00013217943608901265,0.0005259311699231341,-0.00017166039370417258,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.013699322743877683,-0.003206324906520248,-0.008999521544581593,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.121382,87568,1715714159,121289150,gps,0.01828668465369501,-0.010671239322661064,-0.9414582476919154,0.33646409863247356,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",0.00012175323537657145,-0.0007291609140441344,9.492959205896254e-06,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.022437553822176128,-0.0035089421153750248,0.0141336134967359,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.132714,87569,1715714159,132649607,gps,0.018287294469651487,-0.010671317883375386,-0.9414557705072295,0.33647099431340444,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",0.00018511906208886747,0.0006359241835317662,0.001079876904490814,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.007876608668535175,-0.021388683706807354,0.010290168419072846,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.140898,87570,1715714159,140716340,gps,0.018287294469651487,-0.010671317883375386,-0.9414557705072295,0.33647099431340444,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0015777333034116326,-0.00047647918192267433,-0.0003153336819661318,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.010401184630066306,-0.020839736183462507,0.0019432998198430638,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.156404,87571,1715714159,156330415,gps,0.0183025531631874,-0.010661356353197097,-0.9414571058403833,0.3364667441086389,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0008614467524666803,0.0002462132143895832,-0.00017686552841292941,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0008974863777829417,0.0034360786484995275,-0.008548573787595373,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.160732,87572,1715714159,160663645,gps,0.0183025531631874,-0.010661356353197097,-0.9414571058403833,0.3364667441086389,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-7.6346342001859e-05,-0.0003714539877838021,-0.0009962191370968701,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.010099394057969722,-0.006197543191573493,-0.0035108787729153513,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.173378,87573,1715714159,171983023,gps,0.018312459838713546,-0.010652621348790872,-0.941457893189796,0.33646427867410467,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",-0.0021420318771871497,7.860647028786292e-06,-0.000375593462158411,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.01990354739594682,-0.005581435102082089,-0.008893675950774806,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.181627,87574,1715714159,181499038,gps,0.018312459838713546,-0.010652621348790872,-0.941457893189796,0.33646427867410467,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",4.772599563857373e-05,0.0002025412026630062,0.0004103219600701191,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.005399610207884471,-0.008641977126592745,-0.005861113649333621,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:15:59.191868,87575,1715714159,191774071,gps,0.01830199599125748,-0.010660057867149327,-0.9414562652340056,0.3364691676225962,"(0.0025221469567358046, 0.0, 0.0, 0.0, 0.0025328481025727184, 0.0, 0.0, 0.0, 0.014116831865047752)",3.521465445390655e-05,0.00011519413584135929,0.000327033160569912,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.01574184254176462,0.0024326380290481658,0.016290495694250933,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
