time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2024/05/14/15:11:17.712155,29678,1715713877,712004361,gps,0,0,34.815165756864104,-82.32674539489321,284.13026435673237,"(0.8166240167990715, 0.0, 0.0, 0.0, 1.5368252513498106, 0.0, 0.0, 0.0, 5.4786695913028325)",2
2024/05/14/15:11:17.732123,29679,1715713877,731919918,gps,0,0,34.815165756864104,-82.32674539489321,284.13026435673237,"(0.8166240167990715, 0.0, 0.0, 0.0, 1.5368252513498106, 0.0, 0.0, 0.0, 5.4786695913028325)",2
2024/05/14/15:11:17.754273,29680,1715713877,754157582,gps,0,0,34.815165756864104,-82.32674539489321,284.13026435673237,"(0.8166240167990715, 0.0, 0.0, 0.0, 1.5368252513498106, 0.0, 0.0, 0.0, 5.4786695913028325)",2
2024/05/14/15:11:17.772205,29681,1715713877,772017363,gps,0,0,34.815165672217546,-82.32674546789202,284.11789540946484,"(0.818413357862724, 0.0, 0.0, 0.0, 1.537840091921737, 0.0, 0.0, 0.0, 5.480059238430442)",2
2024/05/14/15:11:17.792523,29682,1715713877,792389472,gps,0,0,34.815165672217546,-82.32674546789202,284.11789540946484,"(0.818413357862724, 0.0, 0.0, 0.0, 1.537840091921737, 0.0, 0.0, 0.0, 5.480059238430442)",2
2024/05/14/15:11:17.819784,29683,1715713877,819546585,gps,0,0,34.815165672217546,-82.32674546789202,284.11789540946484,"(0.818413357862724, 0.0, 0.0, 0.0, 1.537840091921737, 0.0, 0.0, 0.0, 5.480059238430442)",2
2024/05/14/15:11:17.832158,29684,1715713877,832013522,gps,0,0,34.815165672217546,-82.32674546789202,284.11789540946484,"(0.818413357862724, 0.0, 0.0, 0.0, 1.537840091921737, 0.0, 0.0, 0.0, 5.480059238430442)",2
2024/05/14/15:11:17.889939,29685,1715713877,889809589,gps,0,0,34.815165672217546,-82.32674546789202,284.11789540946484,"(0.818413357862724, 0.0, 0.0, 0.0, 1.537840091921737, 0.0, 0.0, 0.0, 5.480059238430442)",2
2024/05/14/15:11:17.914633,29686,1715713877,914544920,gps,0,0,34.81516558635234,-82.32674536270744,284.11104419082403,"(0.8182301409651451, 0.0, 0.0, 0.0, 1.5391217584749484, 0.0, 0.0, 0.0, 5.481425617510979)",2
2024/05/14/15:11:17.927494,29687,1715713877,927350590,gps,0,0,34.81516558635234,-82.32674536270744,284.11104419082403,"(0.8182301409651451, 0.0, 0.0, 0.0, 1.5391217584749484, 0.0, 0.0, 0.0, 5.481425617510979)",2
2024/05/14/15:11:17.931755,29688,1715713877,931641712,gps,0,0,34.81516558635234,-82.32674536270744,284.11104419082403,"(0.8182301409651451, 0.0, 0.0, 0.0, 1.5391217584749484, 0.0, 0.0, 0.0, 5.481425617510979)",2
2024/05/14/15:11:17.948180,29689,1715713877,948053155,gps,0,0,34.81516558635234,-82.32674536270744,284.11104419082403,"(0.8182301409651451, 0.0, 0.0, 0.0, 1.5391217584749484, 0.0, 0.0, 0.0, 5.481425617510979)",2
2024/05/14/15:11:17.970340,29690,1715713877,970209780,gps,0,0,34.81516558635234,-82.32674536270744,284.11104419082403,"(0.8182301409651451, 0.0, 0.0, 0.0, 1.5391217584749484, 0.0, 0.0, 0.0, 5.481425617510979)",2
2024/05/14/15:11:17.988150,29691,1715713877,988019213,gps,0,0,34.81516551744693,-82.326745492183,284.1132023651153,"(0.8202409327914815, 0.0, 0.0, 0.0, 1.5396843935218953, 0.0, 0.0, 0.0, 5.482990911323725)",2
2024/05/14/15:11:17.995414,29692,1715713877,995319370,gps,0,0,34.81516551744693,-82.326745492183,284.1132023651153,"(0.8202409327914815, 0.0, 0.0, 0.0, 1.5396843935218953, 0.0, 0.0, 0.0, 5.482990911323725)",2
2024/05/14/15:11:18.012418,29693,1715713878,12270509,gps,0,0,34.81516551744693,-82.326745492183,284.1132023651153,"(0.8202409327914815, 0.0, 0.0, 0.0, 1.5396843935218953, 0.0, 0.0, 0.0, 5.482990911323725)",2
2024/05/14/15:11:18.032506,29694,1715713878,32351081,gps,0,0,34.81516551744693,-82.326745492183,284.1132023651153,"(0.8202409327914815, 0.0, 0.0, 0.0, 1.5396843935218953, 0.0, 0.0, 0.0, 5.482990911323725)",2
2024/05/14/15:11:18.063244,29695,1715713878,63114326,gps,0,0,34.81516551744693,-82.326745492183,284.1132023651153,"(0.8202409327914815, 0.0, 0.0, 0.0, 1.5396843935218953, 0.0, 0.0, 0.0, 5.482990911323725)",2
2024/05/14/15:11:18.072301,29696,1715713878,72126410,gps,0,0,34.815165361014145,-82.32674516826089,284.0805066889152,"(0.8178429619093208, 0.0, 0.0, 0.0, 1.540532977686837, 0.0, 0.0, 0.0, 5.4828915386688095)",2
2024/05/14/15:11:18.092623,29697,1715713878,92463527,gps,0,0,34.815165361014145,-82.32674516826089,284.0805066889152,"(0.8178429619093208, 0.0, 0.0, 0.0, 1.540532977686837, 0.0, 0.0, 0.0, 5.4828915386688095)",2
2024/05/14/15:11:18.112298,29698,1715713878,112147829,gps,0,0,34.815165361014145,-82.32674516826089,284.0805066889152,"(0.8178429619093208, 0.0, 0.0, 0.0, 1.540532977686837, 0.0, 0.0, 0.0, 5.4828915386688095)",2
2024/05/14/15:11:18.132123,29699,1715713878,131910466,gps,0,0,34.815165361014145,-82.32674516826089,284.0805066889152,"(0.8178429619093208, 0.0, 0.0, 0.0, 1.540532977686837, 0.0, 0.0, 0.0, 5.4828915386688095)",2
2024/05/14/15:11:18.158237,29700,1715713878,158026676,gps,0,0,34.815165361014145,-82.32674516826089,284.0805066889152,"(0.8178429619093208, 0.0, 0.0, 0.0, 1.540532977686837, 0.0, 0.0, 0.0, 5.4828915386688095)",2
2024/05/14/15:11:18.172214,29701,1715713878,172033441,gps,0,0,34.81516554767118,-82.32674632543063,284.11596562340856,"(0.8293278503883563, 0.0, 0.0, 0.0, 1.5433644647560527, 0.0, 0.0, 0.0, 5.485694416267734)",2
2024/05/14/15:11:18.192049,29702,1715713878,191915777,gps,0,0,34.81516554767118,-82.32674632543063,284.11596562340856,"(0.8293278503883563, 0.0, 0.0, 0.0, 1.5433644647560527, 0.0, 0.0, 0.0, 5.485694416267734)",2
2024/05/14/15:11:18.212507,29703,1715713878,212384027,gps,0,0,34.81516554767118,-82.32674632543063,284.11596562340856,"(0.8293278503883563, 0.0, 0.0, 0.0, 1.5433644647560527, 0.0, 0.0, 0.0, 5.485694416267734)",2
2024/05/14/15:11:18.232529,29704,1715713878,232367974,gps,0,0,34.81516554767118,-82.32674632543063,284.11596562340856,"(0.8293278503883563, 0.0, 0.0, 0.0, 1.5433644647560527, 0.0, 0.0, 0.0, 5.485694416267734)",2
2024/05/14/15:11:18.260549,29705,1715713878,260400101,gps,0,0,34.81516554767118,-82.32674632543063,284.11596562340856,"(0.8293278503883563, 0.0, 0.0, 0.0, 1.5433644647560527, 0.0, 0.0, 0.0, 5.485694416267734)",2
2024/05/14/15:11:18.272397,29706,1715713878,272233453,gps,0,0,34.81516524794071,-82.32674534275803,284.06594912242144,"(0.8188143713965133, 0.0, 0.0, 0.0, 1.5368663350964198, 0.0, 0.0, 0.0, 5.4758818990749205)",2
2024/05/14/15:11:18.292079,29707,1715713878,291861424,gps,0,0,34.81516524794071,-82.32674534275803,284.06594912242144,"(0.8188143713965133, 0.0, 0.0, 0.0, 1.5368663350964198, 0.0, 0.0, 0.0, 5.4758818990749205)",2
2024/05/14/15:11:18.312042,29708,1715713878,311909978,gps,0,0,34.81516524794071,-82.32674534275803,284.06594912242144,"(0.8188143713965133, 0.0, 0.0, 0.0, 1.5368663350964198, 0.0, 0.0, 0.0, 5.4758818990749205)",2
2024/05/14/15:11:18.332359,29709,1715713878,332227310,gps,0,0,34.81516524794071,-82.32674534275803,284.06594912242144,"(0.8188143713965133, 0.0, 0.0, 0.0, 1.5368663350964198, 0.0, 0.0, 0.0, 5.4758818990749205)",2
2024/05/14/15:11:18.363011,29710,1715713878,362869292,gps,0,0,34.81516524794071,-82.32674534275803,284.06594912242144,"(0.8188143713965133, 0.0, 0.0, 0.0, 1.5368663350964198, 0.0, 0.0, 0.0, 5.4758818990749205)",2
2024/05/14/15:11:18.372658,29711,1715713878,372486321,gps,0,0,34.815165065399945,-82.32674494651859,284.04480721615255,"(0.8155397899531671, 0.0, 0.0, 0.0, 1.5353870753215801, 0.0, 0.0, 0.0, 5.473862437213256)",2
2024/05/14/15:11:18.392325,29712,1715713878,392193671,gps,0,0,34.815165065399945,-82.32674494651859,284.04480721615255,"(0.8155397899531671, 0.0, 0.0, 0.0, 1.5353870753215801, 0.0, 0.0, 0.0, 5.473862437213256)",2
2024/05/14/15:11:18.412196,29713,1715713878,412043976,gps,0,0,34.815165065399945,-82.32674494651859,284.04480721615255,"(0.8155397899531671, 0.0, 0.0, 0.0, 1.5353870753215801, 0.0, 0.0, 0.0, 5.473862437213256)",2
2024/05/14/15:11:18.432218,29714,1715713878,432046671,gps,0,0,34.815165065399945,-82.32674494651859,284.04480721615255,"(0.8155397899531671, 0.0, 0.0, 0.0, 1.5353870753215801, 0.0, 0.0, 0.0, 5.473862437213256)",2
2024/05/14/15:11:18.458474,29715,1715713878,458369099,gps,0,0,34.815165065399945,-82.32674494651859,284.04480721615255,"(0.8155397899531671, 0.0, 0.0, 0.0, 1.5353870753215801, 0.0, 0.0, 0.0, 5.473862437213256)",2
2024/05/14/15:11:18.474623,29716,1715713878,474503743,gps,0,0,34.81516505758502,-82.3267449851866,284.03202799521387,"(0.8160342148879671, 0.0, 0.0, 0.0, 1.5364484296538308, 0.0, 0.0, 0.0, 5.4750060093807065)",2
2024/05/14/15:11:18.492186,29717,1715713878,492049439,gps,0,0,34.81516505758502,-82.3267449851866,284.03202799521387,"(0.8160342148879671, 0.0, 0.0, 0.0, 1.5364484296538308, 0.0, 0.0, 0.0, 5.4750060093807065)",2
2024/05/14/15:11:18.512337,29718,1715713878,512183793,gps,0,0,34.81516505758502,-82.3267449851866,284.03202799521387,"(0.8160342148879671, 0.0, 0.0, 0.0, 1.5364484296538308, 0.0, 0.0, 0.0, 5.4750060093807065)",2
2024/05/14/15:11:18.532244,29719,1715713878,532077521,gps,0,0,34.81516505758502,-82.3267449851866,284.03202799521387,"(0.8160342148879671, 0.0, 0.0, 0.0, 1.5364484296538308, 0.0, 0.0, 0.0, 5.4750060093807065)",2
2024/05/14/15:11:18.559037,29720,1715713878,558885478,gps,0,0,34.81516505758502,-82.3267449851866,284.03202799521387,"(0.8160342148879671, 0.0, 0.0, 0.0, 1.5364484296538308, 0.0, 0.0, 0.0, 5.4750060093807065)",2
2024/05/14/15:11:18.572448,29721,1715713878,572284956,gps,0,0,34.8151656456297,-82.3267458308407,284.12282160576433,"(0.8197279659008849, 0.0, 0.0, 0.0, 1.5339988860119433, 0.0, 0.0, 0.0, 5.471112774625965)",2
2024/05/14/15:11:18.592120,29722,1715713878,591988388,gps,0,0,34.8151656456297,-82.3267458308407,284.12282160576433,"(0.8197279659008849, 0.0, 0.0, 0.0, 1.5339988860119433, 0.0, 0.0, 0.0, 5.471112774625965)",2
2024/05/14/15:11:18.616428,29723,1715713878,616308453,gps,0,0,34.8151656456297,-82.3267458308407,284.12282160576433,"(0.8197279659008849, 0.0, 0.0, 0.0, 1.5339988860119433, 0.0, 0.0, 0.0, 5.471112774625965)",2
2024/05/14/15:11:18.632392,29724,1715713878,632236643,gps,0,0,34.8151656456297,-82.3267458308407,284.12282160576433,"(0.8197279659008849, 0.0, 0.0, 0.0, 1.5339988860119433, 0.0, 0.0, 0.0, 5.471112774625965)",2
2024/05/14/15:11:18.658124,29725,1715713878,657965124,gps,0,0,34.8151656456297,-82.3267458308407,284.12282160576433,"(0.8197279659008849, 0.0, 0.0, 0.0, 1.5339988860119433, 0.0, 0.0, 0.0, 5.471112774625965)",2
2024/05/14/15:11:18.672064,29726,1715713878,671934420,gps,0,0,34.815165574674495,-82.326745768973,284.1101093739271,"(0.8190505170186988, 0.0, 0.0, 0.0, 1.53474990708618, 0.0, 0.0, 0.0, 5.471300153629329)",2
2024/05/14/15:11:18.693248,29727,1715713878,693067074,gps,0,0,34.815165574674495,-82.326745768973,284.1101093739271,"(0.8190505170186988, 0.0, 0.0, 0.0, 1.53474990708618, 0.0, 0.0, 0.0, 5.471300153629329)",2
2024/05/14/15:11:18.712201,29728,1715713878,712031806,gps,0,0,34.815165574674495,-82.326745768973,284.1101093739271,"(0.8190505170186988, 0.0, 0.0, 0.0, 1.53474990708618, 0.0, 0.0, 0.0, 5.471300153629329)",2
2024/05/14/15:11:18.734632,29729,1715713878,731932617,gps,0,0,34.815165574674495,-82.326745768973,284.1101093739271,"(0.8190505170186988, 0.0, 0.0, 0.0, 1.53474990708618, 0.0, 0.0, 0.0, 5.471300153629329)",2
2024/05/14/15:11:18.754627,29730,1715713878,754539800,gps,0,0,34.815165574674495,-82.326745768973,284.1101093739271,"(0.8190505170186988, 0.0, 0.0, 0.0, 1.53474990708618, 0.0, 0.0, 0.0, 5.471300153629329)",2
2024/05/14/15:11:18.772191,29731,1715713878,772013310,gps,0,0,34.81516531419861,-82.32674538666258,284.06907459069043,"(0.8169514294064015, 0.0, 0.0, 0.0, 1.5336640424366124, 0.0, 0.0, 0.0, 5.4706644164644445)",2
2024/05/14/15:11:18.792504,29732,1715713878,792254100,gps,0,0,34.81516531419861,-82.32674538666258,284.06907459069043,"(0.8169514294064015, 0.0, 0.0, 0.0, 1.5336640424366124, 0.0, 0.0, 0.0, 5.4706644164644445)",2
2024/05/14/15:11:18.817609,29733,1715713878,817520362,gps,0,0,34.81516531419861,-82.32674538666258,284.06907459069043,"(0.8169514294064015, 0.0, 0.0, 0.0, 1.5336640424366124, 0.0, 0.0, 0.0, 5.4706644164644445)",2
2024/05/14/15:11:18.832144,29734,1715713878,832004801,gps,0,0,34.81516531419861,-82.32674538666258,284.06907459069043,"(0.8169514294064015, 0.0, 0.0, 0.0, 1.5336640424366124, 0.0, 0.0, 0.0, 5.4706644164644445)",2
2024/05/14/15:11:18.917188,29735,1715713878,917016917,gps,0,0,34.81516531419861,-82.32674538666258,284.06907459069043,"(0.8169514294064015, 0.0, 0.0, 0.0, 1.5336640424366124, 0.0, 0.0, 0.0, 5.4706644164644445)",2
2024/05/14/15:11:18.943542,29736,1715713878,943302972,gps,0,0,34.81516522463867,-82.32674533685616,284.07314858119935,"(0.8176360942648877, 0.0, 0.0, 0.0, 1.535598312332823, 0.0, 0.0, 0.0, 5.473343685321254)",2
2024/05/14/15:11:18.988633,29737,1715713878,988507497,gps,0,0,34.81516522463867,-82.32674533685616,284.07314858119935,"(0.8176360942648877, 0.0, 0.0, 0.0, 1.535598312332823, 0.0, 0.0, 0.0, 5.473343685321254)",2
2024/05/14/15:11:18.996105,29738,1715713878,996007977,gps,0,0,34.81516522463867,-82.32674533685616,284.07314858119935,"(0.8176360942648877, 0.0, 0.0, 0.0, 1.535598312332823, 0.0, 0.0, 0.0, 5.473343685321254)",2
2024/05/14/15:11:19.006268,29739,1715713879,6184070,gps,0,0,34.81516522463867,-82.32674533685616,284.07314858119935,"(0.8176360942648877, 0.0, 0.0, 0.0, 1.535598312332823, 0.0, 0.0, 0.0, 5.473343685321254)",2
2024/05/14/15:11:19.015159,29740,1715713879,15076129,gps,0,0,34.81516522463867,-82.32674533685616,284.07314858119935,"(0.8176360942648877, 0.0, 0.0, 0.0, 1.535598312332823, 0.0, 0.0, 0.0, 5.473343685321254)",2
2024/05/14/15:11:19.023267,29741,1715713879,23131084,gps,0,0,34.81516522118812,-82.32674521958072,284.06006459798664,"(0.8161834762403011, 0.0, 0.0, 0.0, 1.5334151480129918, 0.0, 0.0, 0.0, 5.469114264909024)",2
2024/05/14/15:11:19.029999,29742,1715713879,29869732,gps,0,0,34.81516522118812,-82.32674521958072,284.06006459798664,"(0.8161834762403011, 0.0, 0.0, 0.0, 1.5334151480129918, 0.0, 0.0, 0.0, 5.469114264909024)",2
2024/05/14/15:11:19.042875,29743,1715713879,42670365,gps,0,0,34.81516522118812,-82.32674521958072,284.06006459798664,"(0.8161834762403011, 0.0, 0.0, 0.0, 1.5334151480129918, 0.0, 0.0, 0.0, 5.469114264909024)",2
2024/05/14/15:11:19.048068,29744,1715713879,47958657,gps,0,0,34.81516522118812,-82.32674521958072,284.06006459798664,"(0.8161834762403011, 0.0, 0.0, 0.0, 1.5334151480129918, 0.0, 0.0, 0.0, 5.469114264909024)",2
2024/05/14/15:11:19.073910,29745,1715713879,73722670,gps,0,0,34.81516522118812,-82.32674521958072,284.06006459798664,"(0.8161834762403011, 0.0, 0.0, 0.0, 1.5334151480129918, 0.0, 0.0, 0.0, 5.469114264909024)",2
2024/05/14/15:11:19.077577,29746,1715713879,77457116,gps,0,0,34.81516551624899,-82.32674587930546,284.0941249728203,"(0.8205199366790374, 0.0, 0.0, 0.0, 1.5334499861115916, 0.0, 0.0, 0.0, 5.469257003495898)",2
2024/05/14/15:11:19.092183,29747,1715713879,92062249,gps,0,0,34.81516551624899,-82.32674587930546,284.0941249728203,"(0.8205199366790374, 0.0, 0.0, 0.0, 1.5334499861115916, 0.0, 0.0, 0.0, 5.469257003495898)",2
2024/05/14/15:11:19.114096,29748,1715713879,113550241,gps,0,0,34.81516551624899,-82.32674587930546,284.0941249728203,"(0.8205199366790374, 0.0, 0.0, 0.0, 1.5334499861115916, 0.0, 0.0, 0.0, 5.469257003495898)",2
2024/05/14/15:11:19.132175,29749,1715713879,132035031,gps,0,0,34.81516551624899,-82.32674587930546,284.0941249728203,"(0.8205199366790374, 0.0, 0.0, 0.0, 1.5334499861115916, 0.0, 0.0, 0.0, 5.469257003495898)",2
2024/05/14/15:11:19.155343,29750,1715713879,155236200,gps,0,0,34.81516551624899,-82.32674587930546,284.0941249728203,"(0.8205199366790374, 0.0, 0.0, 0.0, 1.5334499861115916, 0.0, 0.0, 0.0, 5.469257003495898)",2
2024/05/14/15:11:19.172211,29751,1715713879,172065606,gps,0,0,34.81516539539043,-82.32674545873431,284.07642668206245,"(0.8159239468699333, 0.0, 0.0, 0.0, 1.5305063830894596, 0.0, 0.0, 0.0, 5.464489650801227)",2
2024/05/14/15:11:19.192073,29752,1715713879,191913709,gps,0,0,34.81516539539043,-82.32674545873431,284.07642668206245,"(0.8159239468699333, 0.0, 0.0, 0.0, 1.5305063830894596, 0.0, 0.0, 0.0, 5.464489650801227)",2
2024/05/14/15:11:19.217972,29753,1715713879,217841823,gps,0,0,34.81516539539043,-82.32674545873431,284.07642668206245,"(0.8159239468699333, 0.0, 0.0, 0.0, 1.5305063830894596, 0.0, 0.0, 0.0, 5.464489650801227)",2
2024/05/14/15:11:19.232224,29754,1715713879,232084655,gps,0,0,34.81516539539043,-82.32674545873431,284.07642668206245,"(0.8159239468699333, 0.0, 0.0, 0.0, 1.5305063830894596, 0.0, 0.0, 0.0, 5.464489650801227)",2
2024/05/14/15:11:19.260374,29755,1715713879,260190855,gps,0,0,34.81516539539043,-82.32674545873431,284.07642668206245,"(0.8159239468699333, 0.0, 0.0, 0.0, 1.5305063830894596, 0.0, 0.0, 0.0, 5.464489650801227)",2
2024/05/14/15:11:19.272337,29756,1715713879,272180563,gps,0,0,34.815165357108604,-82.32674539455226,284.06290182471275,"(0.8152340794836768, 0.0, 0.0, 0.0, 1.530461255109131, 0.0, 0.0, 0.0, 5.463616901890646)",2
2024/05/14/15:11:19.292031,29757,1715713879,291875965,gps,0,0,34.815165357108604,-82.32674539455226,284.06290182471275,"(0.8152340794836768, 0.0, 0.0, 0.0, 1.530461255109131, 0.0, 0.0, 0.0, 5.463616901890646)",2
2024/05/14/15:11:19.312198,29758,1715713879,312018639,gps,0,0,34.815165357108604,-82.32674539455226,284.06290182471275,"(0.8152340794836768, 0.0, 0.0, 0.0, 1.530461255109131, 0.0, 0.0, 0.0, 5.463616901890646)",2
2024/05/14/15:11:19.332752,29759,1715713879,332556260,gps,0,0,34.815165357108604,-82.32674539455226,284.06290182471275,"(0.8152340794836768, 0.0, 0.0, 0.0, 1.530461255109131, 0.0, 0.0, 0.0, 5.463616901890646)",2
2024/05/14/15:11:19.359423,29760,1715713879,359173015,gps,0,0,34.815165357108604,-82.32674539455226,284.06290182471275,"(0.8152340794836768, 0.0, 0.0, 0.0, 1.530461255109131, 0.0, 0.0, 0.0, 5.463616901890646)",2
2024/05/14/15:11:19.372191,29761,1715713879,372059265,gps,0,0,34.81516529409694,-82.32674536054861,284.0585620254278,"(0.8157446695631734, 0.0, 0.0, 0.0, 1.5321981297148, 0.0, 0.0, 0.0, 5.465356895636489)",2
2024/05/14/15:11:19.392218,29762,1715713879,392099878,gps,0,0,34.81516529409694,-82.32674536054861,284.0585620254278,"(0.8157446695631734, 0.0, 0.0, 0.0, 1.5321981297148, 0.0, 0.0, 0.0, 5.465356895636489)",2
2024/05/14/15:11:19.416403,29763,1715713879,416249434,gps,0,0,34.81516529409694,-82.32674536054861,284.0585620254278,"(0.8157446695631734, 0.0, 0.0, 0.0, 1.5321981297148, 0.0, 0.0, 0.0, 5.465356895636489)",2
2024/05/14/15:11:19.432493,29764,1715713879,432321261,gps,0,0,34.81516529409694,-82.32674536054861,284.0585620254278,"(0.8157446695631734, 0.0, 0.0, 0.0, 1.5321981297148, 0.0, 0.0, 0.0, 5.465356895636489)",2
2024/05/14/15:11:19.459088,29765,1715713879,458989495,gps,0,0,34.81516529409694,-82.32674536054861,284.0585620254278,"(0.8157446695631734, 0.0, 0.0, 0.0, 1.5321981297148, 0.0, 0.0, 0.0, 5.465356895636489)",2
2024/05/14/15:11:19.472388,29766,1715713879,472243680,gps,0,0,34.815165269278836,-82.32674524809056,284.04788940865546,"(0.8145068481804039, 0.0, 0.0, 0.0, 1.5310506258260972, 0.0, 0.0, 0.0, 5.463860997055292)",2
2024/05/14/15:11:19.492043,29767,1715713879,491906451,gps,0,0,34.815165269278836,-82.32674524809056,284.04788940865546,"(0.8145068481804039, 0.0, 0.0, 0.0, 1.5310506258260972, 0.0, 0.0, 0.0, 5.463860997055292)",2
2024/05/14/15:11:19.512407,29768,1715713879,512235041,gps,0,0,34.815165269278836,-82.32674524809056,284.04788940865546,"(0.8145068481804039, 0.0, 0.0, 0.0, 1.5310506258260972, 0.0, 0.0, 0.0, 5.463860997055292)",2
2024/05/14/15:11:19.532105,29769,1715713879,531954963,gps,0,0,34.815165269278836,-82.32674524809056,284.04788940865546,"(0.8145068481804039, 0.0, 0.0, 0.0, 1.5310506258260972, 0.0, 0.0, 0.0, 5.463860997055292)",2
2024/05/14/15:11:19.554395,29770,1715713879,554196729,gps,0,0,34.815165269278836,-82.32674524809056,284.04788940865546,"(0.8145068481804039, 0.0, 0.0, 0.0, 1.5310506258260972, 0.0, 0.0, 0.0, 5.463860997055292)",2
2024/05/14/15:11:19.573128,29771,1715713879,572929696,gps,0,0,34.81516576451333,-82.3267465992626,284.1154548563063,"(0.8261289388947404, 0.0, 0.0, 0.0, 1.5349862081115049, 0.0, 0.0, 0.0, 5.469273730795976)",2
2024/05/14/15:11:19.592296,29772,1715713879,592159064,gps,0,0,34.81516576451333,-82.3267465992626,284.1154548563063,"(0.8261289388947404, 0.0, 0.0, 0.0, 1.5349862081115049, 0.0, 0.0, 0.0, 5.469273730795976)",2
2024/05/14/15:11:19.613334,29773,1715713879,613185546,gps,0,0,34.81516576451333,-82.3267465992626,284.1154548563063,"(0.8261289388947404, 0.0, 0.0, 0.0, 1.5349862081115049, 0.0, 0.0, 0.0, 5.469273730795976)",2
2024/05/14/15:11:19.632418,29774,1715713879,632243719,gps,0,0,34.81516576451333,-82.3267465992626,284.1154548563063,"(0.8261289388947404, 0.0, 0.0, 0.0, 1.5349862081115049, 0.0, 0.0, 0.0, 5.469273730795976)",2
2024/05/14/15:11:19.658260,29775,1715713879,658151676,gps,0,0,34.81516576451333,-82.3267465992626,284.1154548563063,"(0.8261289388947404, 0.0, 0.0, 0.0, 1.5349862081115049, 0.0, 0.0, 0.0, 5.469273730795976)",2
2024/05/14/15:11:19.672051,29776,1715713879,671915883,gps,0,0,34.81516581234287,-82.32674668990933,284.12055754102767,"(0.8253310161819627, 0.0, 0.0, 0.0, 1.5329847234824143, 0.0, 0.0, 0.0, 5.4657136229962475)",2
