time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2024/05/14/15:11:18.013734,28687,1715713878,13544833,map,34.36642653184084,-3.698435636872852,-1.1131813526153564,0.0017419749804114815,0.016349747809831807,-0.14211217051497665,0.9897139901311109
2024/05/14/15:11:18.033831,28688,1715713878,33556788,map,34.36627409019788,-3.698451378649724,-1.1131813526153564,0.0017419193176134028,0.016349753740298505,-0.14210880102854156,0.9897144739468817
2024/05/14/15:11:18.053710,28689,1715713878,53421036,map,34.366135736511595,-3.6984717714076027,-1.1131813526153564,0.0017418634544747163,0.01634975969191734,-0.14210541941428023,0.9897149594922844
2024/05/14/15:11:18.073957,28690,1715713878,73614643,map,34.36600923252886,-3.6984960708121815,-1.1131813526153564,0.0017418074038989626,0.01634976566331158,-0.14210202645329,0.9897154466550429
2024/05/14/15:11:18.093679,28691,1715713878,93449466,map,34.365894774955635,-3.698524266795091,-1.1131813526153564,0.0017417511514629534,0.016349771656015782,-0.1420986212724743,0.9897159355603933
2024/05/14/15:11:18.113759,28692,1715713878,113523285,map,34.36573913095315,-3.698534772203269,-1.1078085899353027,0.0017756840016130762,0.016271313149354958,-0.1420971417080265,0.9897173806865933
2024/05/14/15:11:18.133539,28693,1715713878,133265337,map,34.36559880613472,-3.698550342052677,-1.1078085899353027,0.0017756436511533354,0.016271317552739088,-0.14209468735460937,0.9897177330634821
2024/05/14/15:11:18.153287,28694,1715713878,153034142,map,34.36547122515633,-3.698570121342594,-1.1078085899353027,0.0017756028000404135,0.016271322010655585,-0.1420922025482935,0.989718089806232
2024/05/14/15:11:18.173299,28695,1715713878,173051319,map,34.36535440653255,-3.6985934496194104,-1.1078085899353027,0.0017755614744430187,0.01627132652024505,-0.1420896888808069,0.9897184506860917
2024/05/14/15:11:18.193723,28696,1715713878,193505387,map,34.36524881227542,-3.69862040140546,-1.1078085899353027,0.0017755196390706,0.016271331085354723,-0.14208714420556134,0.9897188160110074
2024/05/14/15:11:18.213634,28697,1715713878,213549498,map,34.36512917738635,-3.6986429000776346,-1.1086009740829468,0.0017075363339115672,0.016290660814240528,-0.14208185367521547,0.9897193771701747
2024/05/14/15:11:18.233638,28698,1715713878,233302702,map,34.36502070122645,-3.6986690728474434,-1.1086009740829468,0.0017074687240599574,0.016290667900752783,-0.14207774612019558,0.989719966832694
2024/05/14/15:11:18.253745,28699,1715713878,253421737,map,34.36492151799639,-3.698698300306659,-1.1086009740829468,0.0017074013597610954,0.016290674961245345,-0.14207365348277995,0.9897205543364039
2024/05/14/15:11:18.273852,28700,1715713878,273608544,map,34.36483019037932,-3.698730103401116,-1.1086009740829468,0.001707334230861026,0.01629068199678547,-0.1420695751460843,0.989721139770044
2024/05/14/15:11:18.293637,28701,1715713878,293381717,map,34.36474755217156,-3.6987646830835583,-1.1086009740829468,0.0017072673427750893,0.01629068900680857,-0.14206551143911803,0.9897217230865681
2024/05/14/15:11:18.313753,28702,1715713878,313505469,map,34.364515700670324,-3.6987490245027117,-1.1065696477890015,0.0016899614053978206,0.016331297763045104,-0.14205990440595903,0.9897218883625809
2024/05/14/15:11:18.333623,28703,1715713878,333365953,map,34.36430764230969,-3.6987412647566873,-1.1065696477890015,0.001689877610723456,0.016331306433894133,-0.14205482621602755,0.9897226172481648
2024/05/14/15:11:18.353393,28704,1715713878,353127599,map,34.36411942017734,-3.698740089421753,-1.1065696477890015,0.0016897945109109495,0.01633131503241155,-0.14204979013562322,0.989723340063398
2024/05/14/15:11:18.373486,28705,1715713878,373190474,map,34.36394797757698,-3.6987444792636874,-1.1065696477890015,0.0016897120755158114,0.01633132356175801,-0.1420447943197504,0.9897240570737296
2024/05/14/15:11:18.393536,28706,1715713878,393311889,map,34.36379310253482,-3.698754275960553,-1.1065696477890015,0.0016896303411134943,0.0163313320181596,-0.14203984098500894,0.9897247679616674
2024/05/14/15:11:18.413816,28707,1715713878,413576866,map,34.36380264905491,-3.698823258770739,-1.1090638637542725,0.001787897455427275,0.016214686876077945,-0.14203928728317136,0.9897265926609673
2024/05/14/15:11:18.433550,28708,1715713878,433156303,map,34.363808642140754,-3.6988909940614714,-1.1090638637542725,0.0017878526777956039,0.016214691813379516,-0.14203655410582453,0.9897269849054043
2024/05/14/15:11:18.453593,28709,1715713878,453179554,map,34.363811662532996,-3.698957675527335,-1.1090638637542725,0.0017878074412939363,0.01621469680115023,-0.14203379291930338,0.9897273811616792
2024/05/14/15:11:18.473816,28710,1715713878,473515574,map,34.36381216511752,-3.6990234552766075,-1.1090638637542725,0.0017877617717119163,0.016214701836542757,-0.14203100529777196,0.9897277812036518
2024/05/14/15:11:18.493660,28711,1715713878,493363718,map,34.3638122931221,-3.699088979458149,-1.1090638637542725,0.001787715642031152,0.016214706922532234,-0.14202818959204946,0.9897281852677553
2024/05/14/15:11:18.513418,28712,1715713878,513205629,map,34.36391733321588,-3.699185228784171,-1.1082353591918945,0.0018985908490919102,0.01628102072355195,-0.142025029897912,0.9897273435646226
2024/05/14/15:11:18.534765,28713,1715713878,533877250,map,34.364008352396006,-3.699276730792712,-1.1082353591918945,0.0018985162900577383,0.016281029417987338,-0.14202049743519818,0.9897279939585655
2024/05/14/15:11:18.553876,28714,1715713878,553541392,map,34.36408762890189,-3.6993642451778923,-1.1082353591918945,0.001898442203410878,0.016281038056994157,-0.1420159936884768,0.989728640210872
2024/05/14/15:11:18.573514,28715,1715713878,573291641,map,34.36415694832923,-3.699448368820128,-1.1082353591918945,0.0018983685682320691,0.01628104664301814,-0.1420115173860709,0.9897292825044094
2024/05/14/15:11:18.593276,28716,1715713878,593049498,map,34.36421906154137,-3.699529969550045,-1.1082353591918945,0.0018982954037808756,0.01628105517381991,-0.1420070696987848,0.9897299206715697
2024/05/14/15:11:18.613879,28717,1715713878,613576396,map,34.364233894307084,-3.6995961709506555,-1.1101261377334595,0.0018676553186253394,0.01628949085717698,-0.14200180677224208,0.9897305952756252
2024/05/14/15:11:18.634151,28718,1715713878,633605359,map,34.36424495394858,-3.699661045139109,-1.1101261377334595,0.001867577888108323,0.016289499734709185,-0.14199710218339884,0.9897312702560944
2024/05/14/15:11:18.653437,28719,1715713878,653182475,map,34.3642527747188,-3.699724774749906,-1.1101261377334595,0.0018675009998897864,0.016289508549697025,-0.14199243054334756,0.9897319404867246
2024/05/14/15:11:18.673397,28720,1715713878,673164597,map,34.364257814202624,-3.699787514947204,-1.1101261377334595,0.0018674246311965845,0.01628951730475898,-0.1419877904684312,0.9897326061664926
2024/05/14/15:11:18.693937,28721,1715713878,693269080,map,34.364261837997084,-3.6998498023848585,-1.1101261377334595,0.0018673488114645475,0.016289525996528068,-0.14198318374715044,0.9897332670392806
2024/05/14/15:11:18.713372,28722,1715713878,713157927,map,34.364075819463146,-3.6998539558578107,-1.1096621751785278,0.0017640799811062318,0.01625738389068485,-0.14197804560528657,0.9897347220629144
2024/05/14/15:11:18.734875,28723,1715713878,733538623,map,34.36390839596181,-3.6998642551439036,-1.1096621751785278,0.0017640194473631037,0.01625739045905473,-0.14197436036590672,0.9897352507057343
2024/05/14/15:11:18.753305,28724,1715713878,752994451,map,34.36375639706512,-3.6998796519738053,-1.1096621751785278,0.0017639588623479092,0.016257397032759684,-0.14197067200464986,0.9897357797823616
2024/05/14/15:11:18.773895,28725,1715713878,773642027,map,34.363617413762185,-3.6998993455057962,-1.1096621751785278,0.0017638982321529482,0.01625740361113812,-0.14196698089240864,0.9897363092395599
2024/05/14/15:11:18.794131,28726,1715713878,793799740,map,34.36349152343843,-3.699923284613809,-1.1096621751785278,0.0017638375523269614,0.016257410194672466,-0.14196328675819322,0.9897368391161674
2024/05/14/15:11:18.813612,28727,1715713878,813437924,map,34.36385138021263,-3.700109001011404,-1.1070088148117065,0.001839174053212364,0.016305116926920413,-0.14196055229191556,0.989736309424776
2024/05/14/15:11:18.834167,28728,1715713878,833578928,map,34.364168478649944,-3.7002803584780595,-1.1070088148117065,0.0018391134954525161,0.01630512375756163,-0.1419568763773289,0.9897368366641677
2024/05/14/15:11:18.853491,28729,1715713878,853195388,map,34.3644498424255,-3.700439693939387,-1.1070088148117065,0.0018390529194532669,0.016305130590032284,-0.14195319935517456,0.9897373640484791
2024/05/14/15:11:18.873511,28730,1715713878,873158540,map,34.36470093489337,-3.7005888310576465,-1.1070088148117065,0.0018389923286345154,0.016305137423946466,-0.1419495214330433,0.9897378915479247
2024/05/14/15:11:18.893690,28731,1715713878,893307158,map,34.36492695261252,-3.7007294741617267,-1.1070088148117065,0.0018389317163026732,0.01630514426005892,-0.14194584220462736,0.9897384192207659
2024/05/14/15:11:18.913432,28732,1715713878,913130845,map,34.36476128629733,-3.700738030204583,-1.1109321117401123,0.0015398143938642763,0.016276338712637797,-0.14193582012657713,0.9897408411977047
2024/05/14/15:11:18.933510,28733,1715713878,933171206,map,34.364612141412955,-3.700752034076122,-1.1109321117401123,0.0015397251915933124,0.016276347151324724,-0.14193039586353703,0.9897416190601281
2024/05/14/15:11:18.953489,28734,1715713878,953091125,map,34.36447663874515,-3.700770537177444,-1.1109321117401123,0.0015396367837092625,0.016276355514374615,-0.14192501990460218,0.9897423899656022
2024/05/14/15:11:18.973429,28735,1715713878,973144050,map,34.36435261938721,-3.700792823515372,-1.1109321117401123,0.0015395491346978322,0.016276363805159757,-0.14191969009023594,0.9897431542245874
2024/05/14/15:11:18.994963,28736,1715713878,993546639,map,34.36424009304366,-3.7008188309770507,-1.1109321117401123,0.0015394622852049852,0.016276372019848124,-0.14191440889210016,0.9897439114834451
2024/05/14/15:11:19.013878,28737,1715713879,13267856,map,34.36454263533818,-3.700981881069703,-1.1056265830993652,0.0019169638006513922,0.016280151868943375,-0.141918460030068,0.9897426092715242
2024/05/14/15:11:19.033693,28738,1715713879,33099751,map,34.364809027463984,-3.7011327830387852,-1.1056265830993652,0.0019169324616882543,0.016280155559029345,-0.14191655479551227,0.9897428824598252
2024/05/14/15:11:19.053155,28739,1715713879,52909757,map,34.36504518434452,-3.7012735060618325,-1.1056265830993652,0.001916900395862425,0.016280159334638306,-0.14191460537165257,0.9897431619804803
2024/05/14/15:11:19.073543,28740,1715713879,73226506,map,34.36525571779795,-3.701405590114127,-1.1056265830993652,0.0019168676417585936,0.016280163191222843,-0.1419126141042169,0.9897434474968848
2024/05/14/15:11:19.093375,28741,1715713879,93057653,map,34.365445139173595,-3.7015305110185945,-1.1056265830993652,0.0019168341575383089,0.01628016713370482,-0.1419105784496534,0.9897437393734784
2024/05/14/15:11:19.113653,28742,1715713879,113372446,map,34.3655422761679,-3.701626756767512,-1.1047594547271729,0.0018073277925543551,0.01623752483630645,-0.14190435624730294,0.989745538020495
2024/05/14/15:11:19.133423,28743,1715713879,133150609,map,34.36562647327904,-3.7017186000143734,-1.1047594547271729,0.0018072508721775139,0.01623753339779235,-0.14189966762595752,0.9897462102383032
2024/05/14/15:11:19.153420,28744,1715713879,153151777,map,34.36569971177965,-3.7018067079347383,-1.1047594547271729,0.0018071744279626947,0.016237541905914393,-0.14189500802798968,0.9897468782725095
2024/05/14/15:11:19.173605,28745,1715713879,173318580,map,34.365763602221996,-3.7018916220460514,-1.1047594547271729,0.001807098438480623,0.01623755036306429,-0.14189037614720737,0.9897475423107879
2024/05/14/15:11:19.193597,28746,1715713879,193322832,map,34.36582051165025,-3.701974093860313,-1.1047594547271729,0.0018070229213427063,0.016237558767288586,-0.14188577305711322,0.9897482021996433
2024/05/14/15:11:19.213495,28747,1715713879,213204527,map,34.36562358187604,-3.7019714672547894,-1.1043951511383057,0.0018246660517363643,0.01624771745981237,-0.1418828618595579,0.9897484204492005
2024/05/14/15:11:19.233761,28748,1715713879,233516320,map,34.36544664105112,-3.701975451412348,-1.1043951511383057,0.0018246143268365852,0.016247723268586076,-0.14187971097756408,0.9897488721307383
2024/05/14/15:11:19.253654,28749,1715713879,253091297,map,34.36528626458471,-3.7019849150925936,-1.1043951511383057,0.001824562395069067,0.01624772910042356,-0.14187654749366976,0.9897493256084705
2024/05/14/15:11:19.273616,28750,1715713879,273395444,map,34.365139858089194,-3.7019989963754645,-1.1043951511383057,0.0018245102695907515,0.016247734953845374,-0.1418733722093417,0.9897497807673893
2024/05/14/15:11:19.293515,28751,1715713879,293042641,map,34.36500722233118,-3.7020175570428653,-1.1043951511383057,0.0018244579362221714,0.016247740830441837,-0.14187018426081743,0.9897502377311902
2024/05/14/15:11:19.313284,28752,1715713879,313078904,map,34.36532697702696,-3.702187149314844,-1.1087887287139893,0.0018827528275358742,0.016231252564389367,-0.1418666357511221,0.9897509077250902
2024/05/14/15:11:19.333739,28753,1715713879,333323081,map,34.36560859444361,-3.702343930462971,-1.1087887287139893,0.0018826787167365983,0.01623126116073972,-0.14186211661526715,0.9897515554680466
2024/05/14/15:11:19.353090,28754,1715713879,352988166,map,34.365858329303904,-3.7024899818229002,-1.1087887287139893,0.0018826050384913272,0.016231269706576804,-0.14185762385517514,0.9897521994096022
2024/05/14/15:11:19.373646,28755,1715713879,373420293,map,34.36608105118337,-3.702626928945244,-1.1087887287139893,0.0018825317742352115,0.01623127820405976,-0.14185315633880619,0.9897528397123696
2024/05/14/15:11:19.393258,28756,1715713879,393041866,map,34.366281496624985,-3.7027563217055217,-1.1087887287139893,0.001882458942710385,0.016231286651020624,-0.1418487152090299,0.9897534762129048
2024/05/14/15:11:19.413307,28757,1715713879,413085770,map,34.36598849563894,-3.702719037884069,-1.1064050197601318,0.001859416009696456,0.01630232701894289,-0.14184500641296452,0.989752883734913
2024/05/14/15:11:19.435284,28758,1715713879,433551758,map,34.36572638288006,-3.70269200911896,-1.1064050197601318,0.00185936655283694,0.016302332659833135,-0.14184200376975645,0.9897533140497438
2024/05/14/15:11:19.453222,28759,1715713879,452959381,map,34.36548992219569,-3.702673502787399,-1.1064050197601318,0.0018593168864324161,0.016302338324470454,-0.14183898840430598,0.9897537461784691
2024/05/14/15:11:19.473302,28760,1715713879,473084513,map,34.365275120624084,-3.7026621908193884,-1.1064050197601318,0.00185926702366141,0.016302344011349904,-0.1418359611167093,0.9897541800063132
2024/05/14/15:11:19.493603,28761,1715713879,493481081,map,34.36508079096343,-3.7026575998918574,-1.1064050197601318,0.0018592169503525297,0.01630234972208585,-0.14183292104658424,0.9897546156564584
2024/05/14/15:11:19.513323,28762,1715713879,513070278,map,34.365195842137325,-3.7027603061061063,-1.1110050678253174,0.0018466326669846823,0.016295442786861545,-0.14182841144943314,0.9897553991759296
2024/05/14/15:11:19.535477,28763,1715713879,533576127,map,34.36529563154324,-3.7028578488605848,-1.1110050678253174,0.0018465614101866134,0.016295450861668802,-0.14182408344152558,0.989756019354338
2024/05/14/15:11:19.553515,28764,1715713879,553214587,map,34.36538264710118,-3.702951056990122,-1.1110050678253174,0.0018464904590118883,0.016295458901529312,-0.14181977399605866,0.9897566368536662
2024/05/14/15:11:19.573367,28765,1715713879,573108888,map,34.3654588338492,-3.70304058026621,-1.1110050678253174,0.0018464198010610072,0.016295466907852094,-0.14181548235991648,0.9897572517820709
2024/05/14/15:11:19.594067,28766,1715713879,593823645,map,34.365527165759616,-3.7031273564721254,-1.1110050678253174,0.001846349447604155,0.016295474879364048,-0.1418112092176367,0.9897578640417085
2024/05/14/15:11:19.613515,28767,1715713879,613226342,map,34.36542484951048,-3.7031529178251805,-1.1075835227966309,0.001808118304351211,0.016328997341447903,-0.14180762790698898,0.9897578952559124
2024/05/14/15:11:19.634252,28768,1715713879,633713235,map,34.365331917519065,-3.703181553861245,-1.1075835227966309,0.001808071681109196,0.016329002503996184,-0.14180480190836423,0.989758300146935
2024/05/14/15:11:19.653446,28769,1715713879,653300532,map,34.36524674755969,-3.703212729638604,-1.1075835227966309,0.0018080247963798742,0.01632900769536282,-0.1418019600598096,0.9897587073005304
2024/05/14/15:11:19.673371,28770,1715713879,673148243,map,34.3651681179686,-3.703246039777404,-1.1075835227966309,0.0018079776655554251,0.016329012913841284,-0.141799103294295,0.9897591165828958
2024/05/14/15:11:19.693536,28771,1715713879,693290833,map,34.36509675648951,-3.703281661126794,-1.1075835227966309,0.0018079302705779694,0.016329018161428767,-0.14179623051726434,0.9897595281507097
2024/05/14/15:11:19.713452,28772,1715713879,713191275,map,34.36499778600991,-3.7033083541292364,-1.1079869270324707,0.0018263805539910712,0.016432259918610415,-0.14179295239359324,0.9897582552419291
2024/05/14/15:11:19.733684,28773,1715713879,733264778,map,34.364907753295725,-3.7033379762169276,-1.1079869270324707,0.001826329925726128,0.01643226554566242,-0.14178990291982008,0.9897586921053168
2024/05/14/15:11:19.753355,28774,1715713879,753096394,map,34.36482513938524,-3.7033700251728816,-1.1079869270324707,0.001826279136988545,0.016432271190391406,-0.14178684378005396,0.9897591303438074
2024/05/14/15:11:19.773402,28775,1715713879,773150840,map,34.36474878870805,-3.70340411687979,-1.1079869270324707,0.0018262281974383496,0.016432276851722286,-0.14178377555614097,0.9897595698739594
2024/05/14/15:11:19.793531,28776,1715713879,793323214,map,34.36467956268035,-3.703440468906119,-1.1079869270324707,0.001826177091069857,0.01643228253143241,-0.14178069728401355,0.9897600108337871
2024/05/14/15:11:19.813397,28777,1715713879,813076253,map,34.3646219612818,-3.7034817119813397,-1.1046926975250244,0.0019254794803467553,0.016561027089350262,-0.1417780653733848,0.989758053813909
2024/05/14/15:11:19.833629,28778,1715713879,833396471,map,34.364568615973695,-3.703524319149189,-1.1046926975250244,0.0019254200839075699,0.016561033995011153,-0.14177451558709567,0.9897585622971701
2024/05/14/15:11:19.853416,28779,1715713879,853124718,map,34.36451878685469,-3.703568046779217,-1.1046926975250244,0.0019253607361286165,0.016561040894798974,-0.1417709687086079,0.9897590703509312
2024/05/14/15:11:19.873474,28780,1715713879,873180190,map,34.36447191937575,-3.7036127110586774,-1.1046926975250244,0.001925301436819102,0.016561047788736436,-0.14176742472651976,0.9897595779768577
2024/05/14/15:11:19.893330,28781,1715713879,893029854,map,34.364429293564804,-3.7036586716773683,-1.1046926975250244,0.0019252421825188895,0.016561054677226315,-0.1417638834340393,0.9897600852045999
2024/05/14/15:11:19.913458,28782,1715713879,913168725,map,34.36446858027563,-3.703732222386791,-1.105670690536499,0.001945778896043365,0.01638467734648184,-0.1417605091811741,0.9897634638283197
2024/05/14/15:11:19.933267,28783,1715713879,933001279,map,34.36450127786674,-3.7038035107560536,-1.105670690536499,0.001945703332938688,0.016384686319877908,-0.14175594457469082,0.9897641175908917
2024/05/14/15:11:19.953330,28784,1715713879,953033580,map,34.36452842944562,-3.703872886116631,-1.105670690536499,0.0019456282797865687,0.016384695232365406,-0.14175141077284725,0.9897647669202247
2024/05/14/15:11:19.973456,28785,1715713879,973124776,map,34.36455086612658,-3.7039406270226527,-1.105670690536499,0.001945553714647406,0.016384704086556602,-0.14174690645032878,0.9897654120065528
2024/05/14/15:11:19.993450,28786,1715713879,993198282,map,34.36457071516421,-3.7040073867080623,-1.105670690536499,0.001945479662489554,0.01638471287949357,-0.14174243311543105,0.9897660526342863
2024/05/14/15:11:20.013669,28787,1715713880,13421865,map,34.36452491891919,-3.704056344572938,-1.1108449697494507,0.0015561470397440257,0.01621426709045366,-0.1417359351509644,0.9897704787656538
2024/05/14/15:11:20.033811,28788,1715713880,33579758,map,34.364482030991056,-3.7041062062243113,-1.1108449697494507,0.001556125303665608,0.016214269176535966,-0.1417346083115024,0.989770668769233
2024/05/14/15:11:20.053800,28789,1715713880,53532065,map,34.36444148408077,-3.7041567881364657,-1.1108449697494507,0.0015561025229113563,0.016214271362847657,-0.14173321770160976,0.989770867902798
2024/05/14/15:11:20.073790,28790,1715713880,73545610,map,34.364402881093284,-3.704207960363273,-1.1108449697494507,0.0015560787509013947,0.016214273644257576,-0.14173176658220887,0.9897710756991215
2024/05/14/15:11:20.093242,28791,1715713880,93142036,map,34.36436755854715,-3.704260105245246,-1.1108449697494507,0.001556053925148035,0.01621427602675815,-0.1417302511388387,0.9897712927041435
2024/05/14/15:11:20.113432,28792,1715713880,113105763,map,34.36418182459628,-3.704260737583561,-1.1114273071289062,0.00178004296969412,0.016172809049462295,-0.1417317510180613,0.9897713788788954
2024/05/14/15:11:20.135300,28793,1715713880,133850320,map,34.3640146863403,-3.704267522685072,-1.1114273071289062,0.0017800061590790008,0.01617281310094097,-0.14172949821865297,0.9897717014691643
2024/05/14/15:11:20.153375,28794,1715713880,153074121,map,34.36386301383077,-3.7042794239124497,-1.1114273071289062,0.0017799687607849275,0.01617281721701438,-0.1417272094532821,0.9897720292042309
2024/05/14/15:11:20.173414,28795,1715713880,173181431,map,34.36372441058068,-3.704295643739046,-1.1114273071289062,0.0017799308036954432,0.01617282139449957,-0.14172488648960554,0.9897723618307313
2024/05/14/15:11:20.193244,28796,1715713880,192912920,map,34.36359899560611,-3.7043161418965638,-1.1114273071289062,0.0017798922412685292,0.01617282563851472,-0.141722526479256,0.9897726997562684
2024/05/14/15:11:20.213305,28797,1715713880,212907341,map,34.363482535382026,-3.7043396179862103,-1.1114273071289062,0.0017798532288229637,0.016172829931962292,-0.14172013892769406,0.9897730416195375
2024/05/14/15:11:20.233487,28798,1715713880,233185358,map,34.3637437968262,-3.7044894268152637,-1.11072838306427,0.0017692439677952805,0.016223904052326384,-0.14171495632267098,0.9897729668300437
2024/05/14/15:11:20.253500,28799,1715713880,253262665,map,34.36397459134387,-3.7046289835310966,-1.11072838306427,0.001769166544247309,0.016223912495307306,-0.14171023293791896,0.9897736431092536
2024/05/14/15:11:20.273369,28800,1715713880,273120310,map,34.36417969463676,-3.704759881155025,-1.11072838306427,0.0017690896432518604,0.01622392088093416,-0.1417055414318102,0.9897743148014102
2024/05/14/15:11:20.294255,28801,1715713880,293291722,map,34.36436391858487,-3.7048836864371775,-1.11072838306427,0.0017690132751633355,0.016223929208085457,-0.1417008824360521,0.9897749818165378
2024/05/14/15:11:20.313446,28802,1715713880,313195992,map,34.364152006818394,-3.704875761111199,-1.107193946838379,0.0019462289936809105,0.016321604486869114,-0.14169868983459513,0.9897733572484346
