time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.brake_pedal
2024/05/14/15:11:18.343398,59147,1715713878,343085201,,0.25600001215934753
2024/05/14/15:11:18.353631,59148,1715713878,353088697,,0.25600001215934753
2024/05/14/15:11:18.363329,59149,1715713878,363079311,,0.25600001215934753
2024/05/14/15:11:18.373496,59150,1715713878,373085383,,0.25600001215934753
2024/05/14/15:11:18.383354,59151,1715713878,383080464,,0.25600001215934753
2024/05/14/15:11:18.393425,59152,1715713878,393082415,,0.25600001215934753
2024/05/14/15:11:18.403370,59153,1715713878,402924846,,0.25600001215934753
2024/05/14/15:11:18.413182,59154,1715713878,412854287,,0.25600001215934753
2024/05/14/15:11:18.423384,59155,1715713878,422861704,,0.25600001215934753
2024/05/14/15:11:18.433508,59156,1715713878,432907846,,0.25600001215934753
2024/05/14/15:11:18.443272,59157,1715713878,442883373,,0.25600001215934753
2024/05/14/15:11:18.453266,59158,1715713878,452848999,,0.25600001215934753
2024/05/14/15:11:18.463390,59159,1715713878,463102016,,0.25600001215934753
2024/05/14/15:11:18.473274,59160,1715713878,472854690,,0.25600001215934753
2024/05/14/15:11:18.483259,59161,1715713878,482920265,,0.25600001215934753
2024/05/14/15:11:18.493252,59162,1715713878,492961504,,0.25600001215934753
2024/05/14/15:11:18.503284,59163,1715713878,502874307,,0.25600001215934753
2024/05/14/15:11:18.513238,59164,1715713878,512869839,,0.25600001215934753
2024/05/14/15:11:18.523309,59165,1715713878,522872591,,0.25600001215934753
2024/05/14/15:11:18.534593,59166,1715713878,532873823,,0.25600001215934753
2024/05/14/15:11:18.543325,59167,1715713878,542873211,,0.25600001215934753
2024/05/14/15:11:18.553169,59168,1715713878,552872178,,0.25600001215934753
2024/05/14/15:11:18.563181,59169,1715713878,562865649,,0.25600001215934753
2024/05/14/15:11:18.573256,59170,1715713878,572895166,,0.25600001215934753
2024/05/14/15:11:18.583241,59171,1715713878,582898730,,0.25600001215934753
2024/05/14/15:11:18.593280,59172,1715713878,592983024,,0.25600001215934753
2024/05/14/15:11:18.603180,59173,1715713878,602892296,,0.25600001215934753
2024/05/14/15:11:18.613285,59174,1715713878,612932768,,0.25600001215934753
2024/05/14/15:11:18.623299,59175,1715713878,622891213,,0.25600001215934753
2024/05/14/15:11:18.633370,59176,1715713878,632891103,,0.25600001215934753
2024/05/14/15:11:18.643208,59177,1715713878,642905556,,0.25600001215934753
2024/05/14/15:11:18.653384,59178,1715713878,652907095,,0.25600001215934753
2024/05/14/15:11:18.663253,59179,1715713878,662891258,,0.25600001215934753
2024/05/14/15:11:18.673218,59180,1715713878,672889678,,0.25600001215934753
2024/05/14/15:11:18.683188,59181,1715713878,682939243,,0.25600001215934753
2024/05/14/15:11:18.694043,59182,1715713878,693041863,,0.25600001215934753
2024/05/14/15:11:18.703325,59183,1715713878,702934546,,0.25600001215934753
2024/05/14/15:11:18.713187,59184,1715713878,712910845,,0.25600001215934753
2024/05/14/15:11:18.723407,59185,1715713878,722939903,,0.25600001215934753
2024/05/14/15:11:18.734845,59186,1715713878,733409850,,0.25600001215934753
2024/05/14/15:11:18.743266,59187,1715713878,742905922,,0.25600001215934753
2024/05/14/15:11:18.753491,59188,1715713878,752911445,,0.25600001215934753
2024/05/14/15:11:18.763406,59189,1715713878,762935137,,0.25600001215934753
2024/05/14/15:11:18.773865,59190,1715713878,772936943,,0.25600001215934753
2024/05/14/15:11:18.783170,59191,1715713878,782907310,,0.25600001215934753
2024/05/14/15:11:18.793385,59192,1715713878,792930020,,0.25600001215934753
2024/05/14/15:11:18.803338,59193,1715713878,802956114,,0.25600001215934753
2024/05/14/15:11:18.813310,59194,1715713878,812929473,,0.25600001215934753
2024/05/14/15:11:18.824035,59195,1715713878,822934111,,0.25600001215934753
2024/05/14/15:11:18.833401,59196,1715713878,832934468,,0.25600001215934753
2024/05/14/15:11:18.843417,59197,1715713878,842978043,,0.25600001215934753
2024/05/14/15:11:18.853320,59198,1715713878,852931996,,0.25600001215934753
2024/05/14/15:11:18.863261,59199,1715713878,862932746,,0.25600001215934753
2024/05/14/15:11:18.873335,59200,1715713878,872949582,,0.25600001215934753
2024/05/14/15:11:18.883339,59201,1715713878,883000921,,0.25600001215934753
2024/05/14/15:11:18.893621,59202,1715713878,892953830,,0.25600001215934753
2024/05/14/15:11:18.903328,59203,1715713878,902955858,,0.25600001215934753
2024/05/14/15:11:18.913422,59204,1715713878,912945408,,0.25600001215934753
2024/05/14/15:11:18.928948,59205,1715713878,922971249,,0.25600001215934753
2024/05/14/15:11:18.933463,59206,1715713878,932952444,,0.25600001215934753
2024/05/14/15:11:18.943556,59207,1715713878,942980981,,0.25600001215934753
2024/05/14/15:11:18.953394,59208,1715713878,952950317,,0.25600001215934753
2024/05/14/15:11:18.963314,59209,1715713878,962968290,,0.25600001215934753
2024/05/14/15:11:18.973404,59210,1715713878,972945789,,0.25600001215934753
2024/05/14/15:11:18.986133,59211,1715713878,982965330,,0.25600001215934753
2024/05/14/15:11:18.994875,59212,1715713878,993003971,,0.25600001215934753
2024/05/14/15:11:19.003455,59213,1715713879,3064938,,0.25600001215934753
2024/05/14/15:11:19.013865,59214,1715713879,12969399,,0.25600001215934753
2024/05/14/15:11:19.026763,59215,1715713879,22966039,,0.25600001215934753
2024/05/14/15:11:19.033919,59216,1715713879,32974557,,0.25600001215934753
2024/05/14/15:11:19.043287,59217,1715713879,42978284,,0.25600001215934753
2024/05/14/15:11:19.053445,59218,1715713879,52969894,,0.25600001215934753
2024/05/14/15:11:19.063256,59219,1715713879,62968231,,0.25600001215934753
2024/05/14/15:11:19.073313,59220,1715713879,72962602,,0.25600001215934753
2024/05/14/15:11:19.083300,59221,1715713879,82970277,,0.25600001215934753
2024/05/14/15:11:19.093577,59222,1715713879,92988560,,0.25600001215934753
2024/05/14/15:11:19.103325,59223,1715713879,103035341,,0.25600001215934753
2024/05/14/15:11:19.113451,59224,1715713879,112987980,,0.25600001215934753
2024/05/14/15:11:19.123451,59225,1715713879,122992435,,0.25600001215934753
2024/05/14/15:11:19.133382,59226,1715713879,133044891,,0.25600001215934753
2024/05/14/15:11:19.143437,59227,1715713879,142983847,,0.25600001215934753
2024/05/14/15:11:19.153443,59228,1715713879,152987424,,0.25600001215934753
2024/05/14/15:11:19.163359,59229,1715713879,162983805,,0.25600001215934753
2024/05/14/15:11:19.173416,59230,1715713879,173010556,,0.25600001215934753
2024/05/14/15:11:19.183343,59231,1715713879,183011851,,0.25600001215934753
2024/05/14/15:11:19.193574,59232,1715713879,193031044,,0.25600001215934753
2024/05/14/15:11:19.203454,59233,1715713879,203038076,,0.25600001215934753
2024/05/14/15:11:19.213501,59234,1715713879,213005981,,0.25600001215934753
2024/05/14/15:11:19.227279,59235,1715713879,223015351,,0.25600001215934753
2024/05/14/15:11:19.233433,59236,1715713879,233007573,,0.25600001215934753
2024/05/14/15:11:19.243394,59237,1715713879,243003800,,0.25600001215934753
2024/05/14/15:11:19.253778,59238,1715713879,253031457,,0.25600001215934753
2024/05/14/15:11:19.263383,59239,1715713879,263030407,,0.25600001215934753
2024/05/14/15:11:19.273402,59240,1715713879,273030733,,0.25600001215934753
2024/05/14/15:11:19.283346,59241,1715713879,283012610,,0.25600001215934753
2024/05/14/15:11:19.293677,59242,1715713879,293063690,,0.25600001215934753
2024/05/14/15:11:19.303412,59243,1715713879,303025866,,0.25600001215934753
2024/05/14/15:11:19.313385,59244,1715713879,313024569,,0.25600001215934753
2024/05/14/15:11:19.324204,59245,1715713879,323033451,,0.25600001215934753
2024/05/14/15:11:19.334287,59246,1715713879,333031003,,0.25600001215934753
2024/05/14/15:11:19.343291,59247,1715713879,343025518,,0.25600001215934753
2024/05/14/15:11:19.353477,59248,1715713879,353026904,,0.25600001215934753
2024/05/14/15:11:19.363255,59249,1715713879,363025972,,0.25600001215934753
2024/05/14/15:11:19.373570,59250,1715713879,373025231,,0.25600001215934753
2024/05/14/15:11:19.383390,59251,1715713879,383094766,,0.25600001215934753
2024/05/14/15:11:19.393529,59252,1715713879,393049335,,0.25600001215934753
2024/05/14/15:11:19.403429,59253,1715713879,403082172,,0.25600001215934753
2024/05/14/15:11:19.413339,59254,1715713879,413047289,,0.25600001215934753
2024/05/14/15:11:19.423516,59255,1715713879,423055143,,0.25600001215934753
2024/05/14/15:11:19.433313,59256,1715713879,433046421,,0.25600001215934753
2024/05/14/15:11:19.443352,59257,1715713879,443046400,,0.25600001215934753
2024/05/14/15:11:19.453494,59258,1715713879,453062068,,0.25600001215934753
2024/05/14/15:11:19.463377,59259,1715713879,463041362,,0.25600001215934753
2024/05/14/15:11:19.473632,59260,1715713879,473089657,,0.25600001215934753
2024/05/14/15:11:19.483340,59261,1715713879,483043100,,0.25600001215934753
2024/05/14/15:11:19.493407,59262,1715713879,493069524,,0.25600001215934753
2024/05/14/15:11:19.503359,59263,1715713879,503062166,,0.25600001215934753
2024/05/14/15:11:19.513659,59264,1715713879,513095257,,0.25600001215934753
2024/05/14/15:11:19.523813,59265,1715713879,523104962,,0.25600001215934753
2024/05/14/15:11:19.533369,59266,1715713879,533065716,,0.25600001215934753
2024/05/14/15:11:19.543430,59267,1715713879,543072514,,0.25600001215934753
2024/05/14/15:11:19.553496,59268,1715713879,553105166,,0.25600001215934753
2024/05/14/15:11:19.563200,59269,1715713879,562857367,,0.25600001215934753
2024/05/14/15:11:19.573171,59270,1715713879,572833513,,0.25600001215934753
2024/05/14/15:11:19.583241,59271,1715713879,582860361,,0.25600001215934753
2024/05/14/15:11:19.593164,59272,1715713879,592835260,,0.25600001215934753
2024/05/14/15:11:19.603172,59273,1715713879,602834019,,0.25600001215934753
2024/05/14/15:11:19.613289,59274,1715713879,612876033,,0.25600001215934753
2024/05/14/15:11:19.627459,59275,1715713879,625395888,,0.25600001215934753
2024/05/14/15:11:19.633446,59276,1715713879,633113571,,0.25600001215934753
2024/05/14/15:11:19.643334,59277,1715713879,642984188,,0.25600001215934753
2024/05/14/15:11:19.653226,59278,1715713879,652834485,,0.25600001215934753
2024/05/14/15:11:19.663172,59279,1715713879,662876089,,0.25600001215934753
2024/05/14/15:11:19.673150,59280,1715713879,672869180,,0.25600001215934753
2024/05/14/15:11:19.683186,59281,1715713879,682852069,,0.25600001215934753
2024/05/14/15:11:19.693518,59282,1715713879,692969884,,0.25600001215934753
2024/05/14/15:11:19.703278,59283,1715713879,702884373,,0.25600001215934753
2024/05/14/15:11:19.713201,59284,1715713879,712877906,,0.25600001215934753
2024/05/14/15:11:19.724365,59285,1715713879,723179647,,0.25600001215934753
2024/05/14/15:11:19.733216,59286,1715713879,732900097,,0.25600001215934753
2024/05/14/15:11:19.743378,59287,1715713879,743010395,,0.25600001215934753
2024/05/14/15:11:19.753287,59288,1715713879,752851469,,0.25600001215934753
2024/05/14/15:11:19.763134,59289,1715713879,762848727,,0.25600001215934753
2024/05/14/15:11:19.773279,59290,1715713879,772895678,,0.25600001215934753
2024/05/14/15:11:19.783272,59291,1715713879,782869713,,0.25600001215934753
2024/05/14/15:11:19.793307,59292,1715713879,792932703,,0.25600001215934753
2024/05/14/15:11:19.803281,59293,1715713879,802908421,,0.25600001215934753
2024/05/14/15:11:19.813382,59294,1715713879,812869914,,0.25600001215934753
2024/05/14/15:11:19.823605,59295,1715713879,822881992,,0.25600001215934753
2024/05/14/15:11:19.833304,59296,1715713879,832930728,,0.25600001215934753
2024/05/14/15:11:19.843343,59297,1715713879,842986997,,0.25600001215934753
2024/05/14/15:11:19.853609,59298,1715713879,852893907,,0.25600001215934753
2024/05/14/15:11:19.863238,59299,1715713879,862912552,,0.25600001215934753
2024/05/14/15:11:19.873440,59300,1715713879,872894551,,0.25600001215934753
2024/05/14/15:11:19.884034,59301,1715713879,882897999,,0.25200000405311584
2024/05/14/15:11:19.893433,59302,1715713879,892889088,,0.25200000405311584
2024/05/14/15:11:19.903271,59303,1715713879,902918522,,0.25200000405311584
2024/05/14/15:11:19.913258,59304,1715713879,912891559,,0.25200000405311584
2024/05/14/15:11:19.923312,59305,1715713879,922901955,,0.25200000405311584
2024/05/14/15:11:19.936087,59306,1715713879,932889510,,0.25200000405311584
2024/05/14/15:11:19.943272,59307,1715713879,942895374,,0.25200000405311584
2024/05/14/15:11:19.953283,59308,1715713879,952892602,,0.25200000405311584
2024/05/14/15:11:19.963252,59309,1715713879,962888660,,0.25200000405311584
2024/05/14/15:11:19.973481,59310,1715713879,972911556,,0.25200000405311584
2024/05/14/15:11:19.983251,59311,1715713879,982912776,,0.25200000405311584
2024/05/14/15:11:19.993376,59312,1715713879,992990530,,0.25200000405311584
2024/05/14/15:11:20.003262,59313,1715713880,2937346,,0.25200000405311584
2024/05/14/15:11:20.013814,59314,1715713880,12959715,,0.25200000405311584
2024/05/14/15:11:20.023408,59315,1715713880,22945177,,0.25200000405311584
2024/05/14/15:11:20.033489,59316,1715713880,32922596,,0.25200000405311584
2024/05/14/15:11:20.043334,59317,1715713880,42940194,,0.25200000405311584
2024/05/14/15:11:20.053319,59318,1715713880,52911764,,0.25200000405311584
2024/05/14/15:11:20.063258,59319,1715713880,62909620,,0.25200000405311584
2024/05/14/15:11:20.073654,59320,1715713880,72932045,,0.25200000405311584
2024/05/14/15:11:20.083337,59321,1715713880,82985717,,0.24799999594688416
2024/05/14/15:11:20.093800,59322,1715713880,93008988,,0.24799999594688416
2024/05/14/15:11:20.103384,59323,1715713880,102952105,,0.24799999594688416
2024/05/14/15:11:20.113436,59324,1715713880,112931012,,0.24799999594688416
2024/05/14/15:11:20.123631,59325,1715713880,122932239,,0.24799999594688416
2024/05/14/15:11:20.135592,59326,1715713880,132936284,,0.24799999594688416
2024/05/14/15:11:20.143394,59327,1715713880,142964956,,0.24799999594688416
2024/05/14/15:11:20.153757,59328,1715713880,152930915,,0.24799999594688416
2024/05/14/15:11:20.163296,59329,1715713880,162934730,,0.24799999594688416
2024/05/14/15:11:20.173285,59330,1715713880,172955561,,0.24799999594688416
2024/05/14/15:11:20.183253,59331,1715713880,182923074,,0.24799999594688416
2024/05/14/15:11:20.193594,59332,1715713880,193012860,,0.24799999594688416
2024/05/14/15:11:20.203413,59333,1715713880,202976624,,0.24799999594688416
2024/05/14/15:11:20.213486,59334,1715713880,212949113,,0.24799999594688416
2024/05/14/15:11:20.224539,59335,1715713880,222946007,,0.24799999594688416
2024/05/14/15:11:20.233290,59336,1715713880,232948855,,0.24799999594688416
2024/05/14/15:11:20.243318,59337,1715713880,242979461,,0.24799999594688416
2024/05/14/15:11:20.253319,59338,1715713880,252948079,,0.24799999594688416
2024/05/14/15:11:20.263324,59339,1715713880,262972918,,0.24799999594688416
2024/05/14/15:11:20.273419,59340,1715713880,273002581,,0.24799999594688416
2024/05/14/15:11:20.283343,59341,1715713880,282988698,,0.24799999594688416
2024/05/14/15:11:20.294276,59342,1715713880,292991697,,0.24799999594688416
2024/05/14/15:11:20.303368,59343,1715713880,302994568,,0.24799999594688416
2024/05/14/15:11:20.313326,59344,1715713880,313015801,,0.24799999594688416
2024/05/14/15:11:20.323379,59345,1715713880,322971539,,0.24400000274181366
2024/05/14/15:11:20.334208,59346,1715713880,332973231,,0.24400000274181366
2024/05/14/15:11:20.343606,59347,1715713880,342981937,,0.24400000274181366
2024/05/14/15:11:20.353528,59348,1715713880,353000262,,0.24400000274181366
2024/05/14/15:11:20.363455,59349,1715713880,362987038,,0.24400000274181366
2024/05/14/15:11:20.373364,59350,1715713880,372991594,,0.24400000274181366
2024/05/14/15:11:20.383363,59351,1715713880,383012182,,0.24400000274181366
2024/05/14/15:11:20.393546,59352,1715713880,392991624,,0.24400000274181366
2024/05/14/15:11:20.407301,59353,1715713880,402992573,,0.24400000274181366
2024/05/14/15:11:20.413249,59354,1715713880,412992187,,0.24400000274181366
2024/05/14/15:11:20.423407,59355,1715713880,423001348,,0.24400000274181366
2024/05/14/15:11:20.434174,59356,1715713880,432988962,,0.24400000274181366
2024/05/14/15:11:20.443301,59357,1715713880,442984403,,0.24400000274181366
2024/05/14/15:11:20.453788,59358,1715713880,453042203,,0.24400000274181366
2024/05/14/15:11:20.463359,59359,1715713880,462981074,,0.23999999463558197
2024/05/14/15:11:20.473607,59360,1715713880,473007414,,0.23999999463558197
2024/05/14/15:11:20.483253,59361,1715713880,483000807,,0.23999999463558197
2024/05/14/15:11:20.493314,59362,1715713880,493009119,,0.23999999463558197
2024/05/14/15:11:20.503325,59363,1715713880,503010838,,0.23999999463558197
2024/05/14/15:11:20.513309,59364,1715713880,513024084,,0.23999999463558197
2024/05/14/15:11:20.523244,59365,1715713880,523002711,,0.23999999463558197
2024/05/14/15:11:20.533432,59366,1715713880,533002644,,0.23999999463558197
2024/05/14/15:11:20.543287,59367,1715713880,543004053,,0.23999999463558197
2024/05/14/15:11:20.554091,59368,1715713880,553011498,,0.23999999463558197
2024/05/14/15:11:20.563260,59369,1715713880,563003072,,0.23600000143051147
2024/05/14/15:11:20.573411,59370,1715713880,573029357,,0.23600000143051147
2024/05/14/15:11:20.583321,59371,1715713880,583028294,,0.23600000143051147
2024/05/14/15:11:20.593398,59372,1715713880,593030080,,0.23600000143051147
2024/05/14/15:11:20.603242,59373,1715713880,603025365,,0.23600000143051147
2024/05/14/15:11:20.613307,59374,1715713880,613027442,,0.23600000143051147
2024/05/14/15:11:20.623350,59375,1715713880,623032825,,0.23600000143051147
2024/05/14/15:11:20.633322,59376,1715713880,633026983,,0.23600000143051147
2024/05/14/15:11:20.643396,59377,1715713880,643058810,,0.23600000143051147
2024/05/14/15:11:20.653962,59378,1715713880,653233439,,0.23600000143051147
2024/05/14/15:11:20.663290,59379,1715713880,663021866,,0.23600000143051147
2024/05/14/15:11:20.673309,59380,1715713880,673024023,,0.23600000143051147
2024/05/14/15:11:20.683114,59381,1715713880,682827300,,0.23600000143051147
2024/05/14/15:11:20.693497,59382,1715713880,693079303,,0.23600000143051147
2024/05/14/15:11:20.703125,59383,1715713880,702823080,,0.23600000143051147
2024/05/14/15:11:20.713437,59384,1715713880,713046682,,0.23600000143051147
2024/05/14/15:11:20.723147,59385,1715713880,722790186,,0.23600000143051147
2024/05/14/15:11:20.733439,59386,1715713880,733050512,,0.23600000143051147
2024/05/14/15:11:20.743500,59387,1715713880,742795826,,0.23600000143051147
2024/05/14/15:11:20.753175,59388,1715713880,752817134,,0.23600000143051147
2024/05/14/15:11:20.763078,59389,1715713880,762815295,,0.23600000143051147
2024/05/14/15:11:20.773217,59390,1715713880,772817417,,0.23600000143051147
2024/05/14/15:11:20.783100,59391,1715713880,782818552,,0.23600000143051147
2024/05/14/15:11:20.793425,59392,1715713880,793063513,,0.23600000143051147
2024/05/14/15:11:20.803415,59393,1715713880,803071274,,0.23200000822544098
2024/05/14/15:11:20.813209,59394,1715713880,812898424,,0.23200000822544098
2024/05/14/15:11:20.823076,59395,1715713880,822808760,,0.23200000822544098
2024/05/14/15:11:20.833114,59396,1715713880,832815333,,0.23200000822544098
2024/05/14/15:11:20.843135,59397,1715713880,842833732,,0.2279999852180481
2024/05/14/15:11:20.853176,59398,1715713880,852811445,,0.2279999852180481
2024/05/14/15:11:20.863144,59399,1715713880,862830627,,0.2279999852180481
2024/05/14/15:11:20.873218,59400,1715713880,872849695,,0.2279999852180481
2024/05/14/15:11:20.883100,59401,1715713880,882827194,,0.2239999920129776
2024/05/14/15:11:20.893453,59402,1715713880,892972535,,0.2239999920129776
2024/05/14/15:11:20.903225,59403,1715713880,902837069,,0.2239999920129776
2024/05/14/15:11:20.913157,59404,1715713880,912832488,,0.2239999920129776
2024/05/14/15:11:20.923786,59405,1715713880,922883350,,0.2199999988079071
2024/05/14/15:11:20.935430,59406,1715713880,932835602,,0.2199999988079071
2024/05/14/15:11:20.943255,59407,1715713880,942829123,,0.2160000056028366
2024/05/14/15:11:20.953198,59408,1715713880,952878177,,0.2160000056028366
2024/05/14/15:11:20.963248,59409,1715713880,962858179,,0.2160000056028366
2024/05/14/15:11:20.973318,59410,1715713880,972898714,,0.2160000056028366
2024/05/14/15:11:20.983146,59411,1715713880,982849521,,0.2120000123977661
2024/05/14/15:11:20.993777,59412,1715713880,992984323,,0.2120000123977661
2024/05/14/15:11:21.003259,59413,1715713881,2847647,,0.20799998939037323
2024/05/14/15:11:21.013251,59414,1715713881,12851298,,0.20799998939037323
2024/05/14/15:11:21.023308,59415,1715713881,22855377,,0.20799998939037323
2024/05/14/15:11:21.039157,59416,1715713881,33483043,,0.20799998939037323
2024/05/14/15:11:21.043418,59417,1715713881,42854524,,0.20399999618530273
2024/05/14/15:11:21.053406,59418,1715713881,52991922,,0.20399999618530273
2024/05/14/15:11:21.063323,59419,1715713881,62904346,,0.20000000298023224
2024/05/14/15:11:21.073810,59420,1715713881,72872723,,0.20000000298023224
2024/05/14/15:11:21.083260,59421,1715713881,82871566,,0.19200000166893005
2024/05/14/15:11:21.093412,59422,1715713881,92986032,,0.19200000166893005
2024/05/14/15:11:21.103293,59423,1715713881,102900765,,0.18799999356269836
2024/05/14/15:11:21.113185,59424,1715713881,112866734,,0.18799999356269836
2024/05/14/15:11:21.123341,59425,1715713881,122923730,,0.18000000715255737
2024/05/14/15:11:21.134604,59426,1715713881,132869236,,0.18000000715255737
2024/05/14/15:11:21.143360,59427,1715713881,143014529,,0.17599999904632568
2024/05/14/15:11:21.153299,59428,1715713881,152919693,,0.17599999904632568
2024/05/14/15:11:21.163281,59429,1715713881,162892972,,0.1679999977350235
2024/05/14/15:11:21.173255,59430,1715713881,172895247,,0.1679999977350235
2024/05/14/15:11:21.183251,59431,1715713881,182924063,,0.1639999896287918
2024/05/14/15:11:21.194037,59432,1715713881,192891762,,0.1639999896287918
2024/05/14/15:11:21.203327,59433,1715713881,202931573,,0.15600000321865082
2024/05/14/15:11:21.213339,59434,1715713881,212889589,,0.15600000321865082
2024/05/14/15:11:21.223416,59435,1715713881,222963078,,0.15199999511241913
2024/05/14/15:11:21.233324,59436,1715713881,232890071,,0.15199999511241913
