time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2024/05/14/15:47:30.785554,138332,1715716050,785412739,gps,0,0,34.81508759451499,-82.32669145761271,281.5446891449392,"(1.5469332779050546, 0.0, 0.0, 0.0, 2.4585442440550196, 0.0, 0.0, 0.0, 7.797093662738973)",2
2024/05/14/15:47:30.809502,138333,1715716050,809412436,gps,0,0,34.81508759451499,-82.32669145761271,281.5446891449392,"(1.5469332779050546, 0.0, 0.0, 0.0, 2.4585442440550196, 0.0, 0.0, 0.0, 7.797093662738973)",2
2024/05/14/15:47:30.824583,138334,1715716050,824400091,gps,0,0,34.81508759451499,-82.32669145761271,281.5446891449392,"(1.5469332779050546, 0.0, 0.0, 0.0, 2.4585442440550196, 0.0, 0.0, 0.0, 7.797093662738973)",2
2024/05/14/15:47:30.915127,138335,1715716050,915023036,gps,0,0,34.81508759451499,-82.32669145761271,281.5446891449392,"(1.5469332779050546, 0.0, 0.0, 0.0, 2.4585442440550196, 0.0, 0.0, 0.0, 7.797093662738973)",2
2024/05/14/15:47:30.950365,138336,1715716050,950168588,gps,0,0,34.815086280957914,-82.32669105528261,281.51836677640676,"(1.5094911221275567, 0.0, 0.0, 0.0, 2.43871472492755, 0.0, 0.0, 0.0, 7.567054838118622)",2
2024/05/14/15:47:30.976449,138337,1715716050,976322738,gps,0,0,34.815086280957914,-82.32669105528261,281.51836677640676,"(1.5094911221275567, 0.0, 0.0, 0.0, 2.43871472492755, 0.0, 0.0, 0.0, 7.567054838118622)",2
2024/05/14/15:47:30.985810,138338,1715716050,985602405,gps,0,0,34.815086280957914,-82.32669105528261,281.51836677640676,"(1.5094911221275567, 0.0, 0.0, 0.0, 2.43871472492755, 0.0, 0.0, 0.0, 7.567054838118622)",2
2024/05/14/15:47:30.998219,138339,1715716050,998119574,gps,0,0,34.815086280957914,-82.32669105528261,281.51836677640676,"(1.5094911221275567, 0.0, 0.0, 0.0, 2.43871472492755, 0.0, 0.0, 0.0, 7.567054838118622)",2
2024/05/14/15:47:31.009409,138340,1715716051,9285209,gps,0,0,34.815086280957914,-82.32669105528261,281.51836677640676,"(1.5094911221275567, 0.0, 0.0, 0.0, 2.43871472492755, 0.0, 0.0, 0.0, 7.567054838118622)",2
2024/05/14/15:47:31.028223,138341,1715716051,28121552,gps,0,0,34.8150839188214,-82.32668779810068,281.7712639858946,"(1.8049701969953844, 0.0, 0.0, 0.0, 3.4158444272745783, 0.0, 0.0, 0.0, 10.512136913143934)",2
2024/05/14/15:47:31.037691,138342,1715716051,37607083,gps,0,0,34.8150839188214,-82.32668779810068,281.7712639858946,"(1.8049701969953844, 0.0, 0.0, 0.0, 3.4158444272745783, 0.0, 0.0, 0.0, 10.512136913143934)",2
2024/05/14/15:47:31.060032,138343,1715716051,59877501,gps,0,0,34.8150839188214,-82.32668779810068,281.7712639858946,"(1.8049701969953844, 0.0, 0.0, 0.0, 3.4158444272745783, 0.0, 0.0, 0.0, 10.512136913143934)",2
2024/05/14/15:47:31.070476,138344,1715716051,70317204,gps,0,0,34.8150839188214,-82.32668779810068,281.7712639858946,"(1.8049701969953844, 0.0, 0.0, 0.0, 3.4158444272745783, 0.0, 0.0, 0.0, 10.512136913143934)",2
2024/05/14/15:47:31.079675,138345,1715716051,77967557,gps,0,0,34.8150839188214,-82.32668779810068,281.7712639858946,"(1.8049701969953844, 0.0, 0.0, 0.0, 3.4158444272745783, 0.0, 0.0, 0.0, 10.512136913143934)",2
2024/05/14/15:47:31.089077,138346,1715716051,87656373,gps,0,0,34.81508199000888,-82.32668623960213,281.52686099987477,"(1.781098219353808, 0.0, 0.0, 0.0, 2.752660462243739, 0.0, 0.0, 0.0, 9.967512007965581)",2
2024/05/14/15:47:31.095952,138347,1715716051,95756983,gps,0,0,34.81508199000888,-82.32668623960213,281.52686099987477,"(1.781098219353808, 0.0, 0.0, 0.0, 2.752660462243739, 0.0, 0.0, 0.0, 9.967512007965581)",2
2024/05/14/15:47:31.105447,138348,1715716051,105289644,gps,0,0,34.81508199000888,-82.32668623960213,281.52686099987477,"(1.781098219353808, 0.0, 0.0, 0.0, 2.752660462243739, 0.0, 0.0, 0.0, 9.967512007965581)",2
2024/05/14/15:47:31.126288,138349,1715716051,126176279,gps,0,0,34.81508199000888,-82.32668623960213,281.52686099987477,"(1.781098219353808, 0.0, 0.0, 0.0, 2.752660462243739, 0.0, 0.0, 0.0, 9.967512007965581)",2
2024/05/14/15:47:31.150902,138350,1715716051,150774487,gps,0,0,34.81508199000888,-82.32668623960213,281.52686099987477,"(1.781098219353808, 0.0, 0.0, 0.0, 2.752660462243739, 0.0, 0.0, 0.0, 9.967512007965581)",2
2024/05/14/15:47:31.166697,138351,1715716051,166605869,gps,0,0,34.815079760106,-82.32668467367553,281.7289183875546,"(1.8417210840357825, 0.0, 0.0, 0.0, 2.9545884034926075, 0.0, 0.0, 0.0, 10.731101439313534)",2
2024/05/14/15:47:31.191689,138352,1715716051,185292557,gps,0,0,34.815079760106,-82.32668467367553,281.7289183875546,"(1.8417210840357825, 0.0, 0.0, 0.0, 2.9545884034926075, 0.0, 0.0, 0.0, 10.731101439313534)",2
2024/05/14/15:47:31.206916,138353,1715716051,206428836,gps,0,0,34.815079760106,-82.32668467367553,281.7289183875546,"(1.8417210840357825, 0.0, 0.0, 0.0, 2.9545884034926075, 0.0, 0.0, 0.0, 10.731101439313534)",2
2024/05/14/15:47:31.225736,138354,1715716051,225537374,gps,0,0,34.815079760106,-82.32668467367553,281.7289183875546,"(1.8417210840357825, 0.0, 0.0, 0.0, 2.9545884034926075, 0.0, 0.0, 0.0, 10.731101439313534)",2
2024/05/14/15:47:31.256980,138355,1715716051,256866547,gps,0,0,34.815079760106,-82.32668467367553,281.7289183875546,"(1.8417210840357825, 0.0, 0.0, 0.0, 2.9545884034926075, 0.0, 0.0, 0.0, 10.731101439313534)",2
2024/05/14/15:47:31.266212,138356,1715716051,266109381,gps,0,0,34.815079082090044,-82.32668048404368,281.1206055395305,"(1.8192246289117975, 0.0, 0.0, 0.0, 2.541815777765933, 0.0, 0.0, 0.0, 9.268570099958197)",2
2024/05/14/15:47:31.286310,138357,1715716051,286208216,gps,0,0,34.815079082090044,-82.32668048404368,281.1206055395305,"(1.8192246289117975, 0.0, 0.0, 0.0, 2.541815777765933, 0.0, 0.0, 0.0, 9.268570099958197)",2
2024/05/14/15:47:31.307353,138358,1715716051,306157067,gps,0,0,34.815079082090044,-82.32668048404368,281.1206055395305,"(1.8192246289117975, 0.0, 0.0, 0.0, 2.541815777765933, 0.0, 0.0, 0.0, 9.268570099958197)",2
2024/05/14/15:47:31.326025,138359,1715716051,325832185,gps,0,0,34.815079082090044,-82.32668048404368,281.1206055395305,"(1.8192246289117975, 0.0, 0.0, 0.0, 2.541815777765933, 0.0, 0.0, 0.0, 9.268570099958197)",2
2024/05/14/15:47:31.355437,138360,1715716051,355310916,gps,0,0,34.815079082090044,-82.32668048404368,281.1206055395305,"(1.8192246289117975, 0.0, 0.0, 0.0, 2.541815777765933, 0.0, 0.0, 0.0, 9.268570099958197)",2
2024/05/14/15:47:31.366640,138361,1715716051,366487595,gps,0,0,34.815077232741665,-82.32667964083122,280.70386518538,"(1.9659391408674907, 0.0, 0.0, 0.0, 2.586113082867442, 0.0, 0.0, 0.0, 9.276864057036619)",2
2024/05/14/15:47:31.385488,138362,1715716051,385331262,gps,0,0,34.815077232741665,-82.32667964083122,280.70386518538,"(1.9659391408674907, 0.0, 0.0, 0.0, 2.586113082867442, 0.0, 0.0, 0.0, 9.276864057036619)",2
2024/05/14/15:47:31.406743,138363,1715716051,406373433,gps,0,0,34.815077232741665,-82.32667964083122,280.70386518538,"(1.9659391408674907, 0.0, 0.0, 0.0, 2.586113082867442, 0.0, 0.0, 0.0, 9.276864057036619)",2
2024/05/14/15:47:31.426001,138364,1715716051,425877989,gps,0,0,34.815077232741665,-82.32667964083122,280.70386518538,"(1.9659391408674907, 0.0, 0.0, 0.0, 2.586113082867442, 0.0, 0.0, 0.0, 9.276864057036619)",2
2024/05/14/15:47:31.450420,138365,1715716051,450281118,gps,0,0,34.815077232741665,-82.32667964083122,280.70386518538,"(1.9659391408674907, 0.0, 0.0, 0.0, 2.586113082867442, 0.0, 0.0, 0.0, 9.276864057036619)",2
2024/05/14/15:47:31.466874,138366,1715716051,466774490,gps,0,0,34.81507381665749,-82.326678350702,280.77036724612117,"(1.966165128309413, 0.0, 0.0, 0.0, 2.576557371319396, 0.0, 0.0, 0.0, 9.317332749315256)",2
2024/05/14/15:47:31.486544,138367,1715716051,486464856,gps,0,0,34.81507381665749,-82.326678350702,280.77036724612117,"(1.966165128309413, 0.0, 0.0, 0.0, 2.576557371319396, 0.0, 0.0, 0.0, 9.317332749315256)",2
2024/05/14/15:47:31.505203,138368,1715716051,505057658,gps,0,0,34.81507381665749,-82.326678350702,280.77036724612117,"(1.966165128309413, 0.0, 0.0, 0.0, 2.576557371319396, 0.0, 0.0, 0.0, 9.317332749315256)",2
2024/05/14/15:47:31.526004,138369,1715716051,525884828,gps,0,0,34.81507381665749,-82.326678350702,280.77036724612117,"(1.966165128309413, 0.0, 0.0, 0.0, 2.576557371319396, 0.0, 0.0, 0.0, 9.317332749315256)",2
2024/05/14/15:47:31.546077,138370,1715716051,545980875,gps,0,0,34.81507381665749,-82.326678350702,280.77036724612117,"(1.966165128309413, 0.0, 0.0, 0.0, 2.576557371319396, 0.0, 0.0, 0.0, 9.317332749315256)",2
2024/05/14/15:47:31.565574,138371,1715716051,565433786,gps,0,0,34.815069124063136,-82.32667939715259,281.3367267511785,"(1.9707311152025255, 0.0, 0.0, 0.0, 2.5871445595846723, 0.0, 0.0, 0.0, 9.29312440234986)",2
2024/05/14/15:47:31.584426,138372,1715716051,584317227,gps,0,0,34.815069124063136,-82.32667939715259,281.3367267511785,"(1.9707311152025255, 0.0, 0.0, 0.0, 2.5871445595846723, 0.0, 0.0, 0.0, 9.29312440234986)",2
2024/05/14/15:47:31.607944,138373,1715716051,607856251,gps,0,0,34.815069124063136,-82.32667939715259,281.3367267511785,"(1.9707311152025255, 0.0, 0.0, 0.0, 2.5871445595846723, 0.0, 0.0, 0.0, 9.29312440234986)",2
2024/05/14/15:47:31.627302,138374,1715716051,627137507,gps,0,0,34.815069124063136,-82.32667939715259,281.3367267511785,"(1.9707311152025255, 0.0, 0.0, 0.0, 2.5871445595846723, 0.0, 0.0, 0.0, 9.29312440234986)",2
2024/05/14/15:47:31.654498,138375,1715716051,654408774,gps,0,0,34.815069124063136,-82.32667939715259,281.3367267511785,"(1.9707311152025255, 0.0, 0.0, 0.0, 2.5871445595846723, 0.0, 0.0, 0.0, 9.29312440234986)",2
2024/05/14/15:47:31.664797,138376,1715716051,664696715,gps,0,0,34.81507124936349,-82.32667549651553,281.34281445201486,"(5.177120402572655, 0.0, 0.0, 0.0, 3.8345807681528186, 0.0, 0.0, 0.0, 27.98774215951562)",2
2024/05/14/15:47:31.685565,138377,1715716051,685385348,gps,0,0,34.81507124936349,-82.32667549651553,281.34281445201486,"(5.177120402572655, 0.0, 0.0, 0.0, 3.8345807681528186, 0.0, 0.0, 0.0, 27.98774215951562)",2
2024/05/14/15:47:31.704149,138378,1715716051,703951219,gps,0,0,34.81507124936349,-82.32667549651553,281.34281445201486,"(5.177120402572655, 0.0, 0.0, 0.0, 3.8345807681528186, 0.0, 0.0, 0.0, 27.98774215951562)",2
2024/05/14/15:47:31.726940,138379,1715716051,726755695,gps,0,0,34.81507124936349,-82.32667549651553,281.34281445201486,"(5.177120402572655, 0.0, 0.0, 0.0, 3.8345807681528186, 0.0, 0.0, 0.0, 27.98774215951562)",2
2024/05/14/15:47:31.749575,138380,1715716051,749425862,gps,0,0,34.81507124936349,-82.32667549651553,281.34281445201486,"(5.177120402572655, 0.0, 0.0, 0.0, 3.8345807681528186, 0.0, 0.0, 0.0, 27.98774215951562)",2
2024/05/14/15:47:31.764696,138381,1715716051,764539631,gps,0,0,34.815077358514635,-82.32666283145088,279.71790392603725,"(3.91904629912824, 0.0, 0.0, 0.0, 5.573882229955643, 0.0, 0.0, 0.0, 14.09174590379331)",2
2024/05/14/15:47:31.787470,138382,1715716051,785213244,gps,0,0,34.815077358514635,-82.32666283145088,279.71790392603725,"(3.91904629912824, 0.0, 0.0, 0.0, 5.573882229955643, 0.0, 0.0, 0.0, 14.09174590379331)",2
2024/05/14/15:47:31.807501,138383,1715716051,807388200,gps,0,0,34.815077358514635,-82.32666283145088,279.71790392603725,"(3.91904629912824, 0.0, 0.0, 0.0, 5.573882229955643, 0.0, 0.0, 0.0, 14.09174590379331)",2
2024/05/14/15:47:31.824808,138384,1715716051,824699945,gps,0,0,34.815077358514635,-82.32666283145088,279.71790392603725,"(3.91904629912824, 0.0, 0.0, 0.0, 5.573882229955643, 0.0, 0.0, 0.0, 14.09174590379331)",2
2024/05/14/15:47:31.907129,138385,1715716051,907028236,gps,0,0,34.815077358514635,-82.32666283145088,279.71790392603725,"(3.91904629912824, 0.0, 0.0, 0.0, 5.573882229955643, 0.0, 0.0, 0.0, 14.09174590379331)",2
2024/05/14/15:47:31.922147,138386,1715716051,922035561,gps,0,0,34.815073125423574,-82.3266627274143,279.4394527953118,"(2.7447193233584244, 0.0, 0.0, 0.0, 3.370577647005021, 0.0, 0.0, 0.0, 13.077067761824082)",2
2024/05/14/15:47:31.931818,138387,1715716051,931749248,gps,0,0,34.815073125423574,-82.3266627274143,279.4394527953118,"(2.7447193233584244, 0.0, 0.0, 0.0, 3.370577647005021, 0.0, 0.0, 0.0, 13.077067761824082)",2
2024/05/14/15:47:31.938143,138388,1715716051,938040833,gps,0,0,34.815073125423574,-82.3266627274143,279.4394527953118,"(2.7447193233584244, 0.0, 0.0, 0.0, 3.370577647005021, 0.0, 0.0, 0.0, 13.077067761824082)",2
2024/05/14/15:47:31.949800,138389,1715716051,949681474,gps,0,0,34.815073125423574,-82.3266627274143,279.4394527953118,"(2.7447193233584244, 0.0, 0.0, 0.0, 3.370577647005021, 0.0, 0.0, 0.0, 13.077067761824082)",2
2024/05/14/15:47:31.952942,138390,1715716051,952833258,gps,0,0,34.815073125423574,-82.3266627274143,279.4394527953118,"(2.7447193233584244, 0.0, 0.0, 0.0, 3.370577647005021, 0.0, 0.0, 0.0, 13.077067761824082)",2
2024/05/14/15:47:31.966667,138391,1715716051,966591454,gps,0,0,34.81507497589988,-82.32665724519184,279.0454154750332,"(3.2899373867642225, 0.0, 0.0, 0.0, 6.977230013744929, 0.0, 0.0, 0.0, 18.446288377104793)",2
2024/05/14/15:47:31.985263,138392,1715716051,985151176,gps,0,0,34.81507497589988,-82.32665724519184,279.0454154750332,"(3.2899373867642225, 0.0, 0.0, 0.0, 6.977230013744929, 0.0, 0.0, 0.0, 18.446288377104793)",2
2024/05/14/15:47:32.005695,138393,1715716052,5455774,gps,0,0,34.81507497589988,-82.32665724519184,279.0454154750332,"(3.2899373867642225, 0.0, 0.0, 0.0, 6.977230013744929, 0.0, 0.0, 0.0, 18.446288377104793)",2
2024/05/14/15:47:32.027320,138394,1715716052,27120854,gps,0,0,34.81507497589988,-82.32665724519184,279.0454154750332,"(3.2899373867642225, 0.0, 0.0, 0.0, 6.977230013744929, 0.0, 0.0, 0.0, 18.446288377104793)",2
2024/05/14/15:47:32.068098,138395,1715716052,67995028,gps,0,0,34.81507497589988,-82.32665724519184,279.0454154750332,"(3.2899373867642225, 0.0, 0.0, 0.0, 6.977230013744929, 0.0, 0.0, 0.0, 18.446288377104793)",2
2024/05/14/15:47:32.079511,138396,1715716052,76571927,gps,0,0,34.81506951017252,-82.32665904420087,279.1021310547367,"(2.7651859625950834, 0.0, 0.0, 0.0, 5.848576922310031, 0.0, 0.0, 0.0, 18.06646821833624)",2
2024/05/14/15:47:32.086033,138397,1715716052,85827819,gps,0,0,34.81506951017252,-82.32665904420087,279.1021310547367,"(2.7651859625950834, 0.0, 0.0, 0.0, 5.848576922310031, 0.0, 0.0, 0.0, 18.06646821833624)",2
2024/05/14/15:47:32.105519,138398,1715716052,105380682,gps,0,0,34.81506951017252,-82.32665904420087,279.1021310547367,"(2.7651859625950834, 0.0, 0.0, 0.0, 5.848576922310031, 0.0, 0.0, 0.0, 18.06646821833624)",2
2024/05/14/15:47:32.126107,138399,1715716052,125968750,gps,0,0,34.81506951017252,-82.32665904420087,279.1021310547367,"(2.7651859625950834, 0.0, 0.0, 0.0, 5.848576922310031, 0.0, 0.0, 0.0, 18.06646821833624)",2
2024/05/14/15:47:32.146732,138400,1715716052,146596007,gps,0,0,34.81506951017252,-82.32665904420087,279.1021310547367,"(2.7651859625950834, 0.0, 0.0, 0.0, 5.848576922310031, 0.0, 0.0, 0.0, 18.06646821833624)",2
2024/05/14/15:47:32.165666,138401,1715716052,165518830,gps,0,0,34.81506825755975,-82.32665470794005,279.0959555301815,"(2.689205442022512, 0.0, 0.0, 0.0, 3.7377337732550586, 0.0, 0.0, 0.0, 13.999941936359392)",2
2024/05/14/15:47:32.184794,138402,1715716052,184650620,gps,0,0,34.81506825755975,-82.32665470794005,279.0959555301815,"(2.689205442022512, 0.0, 0.0, 0.0, 3.7377337732550586, 0.0, 0.0, 0.0, 13.999941936359392)",2
2024/05/14/15:47:32.206820,138403,1715716052,206358449,gps,0,0,34.81506825755975,-82.32665470794005,279.0959555301815,"(2.689205442022512, 0.0, 0.0, 0.0, 3.7377337732550586, 0.0, 0.0, 0.0, 13.999941936359392)",2
2024/05/14/15:47:32.225358,138404,1715716052,225208270,gps,0,0,34.81506825755975,-82.32665470794005,279.0959555301815,"(2.689205442022512, 0.0, 0.0, 0.0, 3.7377337732550586, 0.0, 0.0, 0.0, 13.999941936359392)",2
2024/05/14/15:47:32.259410,138405,1715716052,259285816,gps,0,0,34.81506825755975,-82.32665470794005,279.0959555301815,"(2.689205442022512, 0.0, 0.0, 0.0, 3.7377337732550586, 0.0, 0.0, 0.0, 13.999941936359392)",2
2024/05/14/15:47:32.269385,138406,1715716052,269302751,gps,0,0,34.81507071481161,-82.32664740890992,278.62584705930203,"(2.554940856470239, 0.0, 0.0, 0.0, 3.693834915656012, 0.0, 0.0, 0.0, 13.897679469075456)",2
2024/05/14/15:47:32.286509,138407,1715716052,286412277,gps,0,0,34.81507071481161,-82.32664740890992,278.62584705930203,"(2.554940856470239, 0.0, 0.0, 0.0, 3.693834915656012, 0.0, 0.0, 0.0, 13.897679469075456)",2
2024/05/14/15:47:32.308252,138408,1715716052,308129518,gps,0,0,34.81507071481161,-82.32664740890992,278.62584705930203,"(2.554940856470239, 0.0, 0.0, 0.0, 3.693834915656012, 0.0, 0.0, 0.0, 13.897679469075456)",2
2024/05/14/15:47:32.327634,138409,1715716052,327467855,gps,0,0,34.81507071481161,-82.32664740890992,278.62584705930203,"(2.554940856470239, 0.0, 0.0, 0.0, 3.693834915656012, 0.0, 0.0, 0.0, 13.897679469075456)",2
2024/05/14/15:47:32.357015,138410,1715716052,356450321,gps,0,0,34.81507071481161,-82.32664740890992,278.62584705930203,"(2.554940856470239, 0.0, 0.0, 0.0, 3.693834915656012, 0.0, 0.0, 0.0, 13.897679469075456)",2
2024/05/14/15:47:32.366436,138411,1715716052,366301258,gps,0,0,34.815065796915526,-82.32665061702198,279.32161460537463,"(2.800324362714278, 0.0, 0.0, 0.0, 4.139732094296278, 0.0, 0.0, 0.0, 17.972131556049135)",2
2024/05/14/15:47:32.385405,138412,1715716052,385270844,gps,0,0,34.815065796915526,-82.32665061702198,279.32161460537463,"(2.800324362714278, 0.0, 0.0, 0.0, 4.139732094296278, 0.0, 0.0, 0.0, 17.972131556049135)",2
2024/05/14/15:47:32.414709,138413,1715716052,414561377,gps,0,0,34.815065796915526,-82.32665061702198,279.32161460537463,"(2.800324362714278, 0.0, 0.0, 0.0, 4.139732094296278, 0.0, 0.0, 0.0, 17.972131556049135)",2
2024/05/14/15:47:32.426288,138414,1715716052,426134643,gps,0,0,34.815065796915526,-82.32665061702198,279.32161460537463,"(2.800324362714278, 0.0, 0.0, 0.0, 4.139732094296278, 0.0, 0.0, 0.0, 17.972131556049135)",2
2024/05/14/15:47:32.452496,138415,1715716052,452338423,gps,0,0,34.815065796915526,-82.32665061702198,279.32161460537463,"(2.800324362714278, 0.0, 0.0, 0.0, 4.139732094296278, 0.0, 0.0, 0.0, 17.972131556049135)",2
2024/05/14/15:47:32.465734,138416,1715716052,465575208,gps,0,0,34.81506421105306,-82.32664983493875,279.03647426050156,"(2.6016652811907903, 0.0, 0.0, 0.0, 3.5287460693964476, 0.0, 0.0, 0.0, 13.729128633120183)",2
2024/05/14/15:47:32.484727,138417,1715716052,484559517,gps,0,0,34.81506421105306,-82.32664983493875,279.03647426050156,"(2.6016652811907903, 0.0, 0.0, 0.0, 3.5287460693964476, 0.0, 0.0, 0.0, 13.729128633120183)",2
2024/05/14/15:47:32.508007,138418,1715716052,507854420,gps,0,0,34.81506421105306,-82.32664983493875,279.03647426050156,"(2.6016652811907903, 0.0, 0.0, 0.0, 3.5287460693964476, 0.0, 0.0, 0.0, 13.729128633120183)",2
2024/05/14/15:47:32.526928,138419,1715716052,526781462,gps,0,0,34.81506421105306,-82.32664983493875,279.03647426050156,"(2.6016652811907903, 0.0, 0.0, 0.0, 3.5287460693964476, 0.0, 0.0, 0.0, 13.729128633120183)",2
2024/05/14/15:47:32.550914,138420,1715716052,550756843,gps,0,0,34.81506421105306,-82.32664983493875,279.03647426050156,"(2.6016652811907903, 0.0, 0.0, 0.0, 3.5287460693964476, 0.0, 0.0, 0.0, 13.729128633120183)",2
2024/05/14/15:47:32.566440,138421,1715716052,566327120,gps,0,0,34.81506095561383,-82.32664684774129,279.18721895106137,"(2.5157846256661287, 0.0, 0.0, 0.0, 3.1826008457131962, 0.0, 0.0, 0.0, 13.439691539861997)",2
2024/05/14/15:47:32.585158,138422,1715716052,585012135,gps,0,0,34.81506095561383,-82.32664684774129,279.18721895106137,"(2.5157846256661287, 0.0, 0.0, 0.0, 3.1826008457131962, 0.0, 0.0, 0.0, 13.439691539861997)",2
2024/05/14/15:47:32.611588,138423,1715716052,611432877,gps,0,0,34.81506095561383,-82.32664684774129,279.18721895106137,"(2.5157846256661287, 0.0, 0.0, 0.0, 3.1826008457131962, 0.0, 0.0, 0.0, 13.439691539861997)",2
2024/05/14/15:47:32.631156,138424,1715716052,631017975,gps,0,0,34.81506095561383,-82.32664684774129,279.18721895106137,"(2.5157846256661287, 0.0, 0.0, 0.0, 3.1826008457131962, 0.0, 0.0, 0.0, 13.439691539861997)",2
2024/05/14/15:47:32.657519,138425,1715716052,657402412,gps,0,0,34.81506095561383,-82.32664684774129,279.18721895106137,"(2.5157846256661287, 0.0, 0.0, 0.0, 3.1826008457131962, 0.0, 0.0, 0.0, 13.439691539861997)",2
2024/05/14/15:47:32.667093,138426,1715716052,666947575,gps,0,0,34.81505614760835,-82.32664980444308,279.7892721062526,"(2.718478201481048, 0.0, 0.0, 0.0, 3.1790413617354716, 0.0, 0.0, 0.0, 11.065148195732263)",2
2024/05/14/15:47:32.686774,138427,1715716052,686499402,gps,0,0,34.81505614760835,-82.32664980444308,279.7892721062526,"(2.718478201481048, 0.0, 0.0, 0.0, 3.1790413617354716, 0.0, 0.0, 0.0, 11.065148195732263)",2
2024/05/14/15:47:32.704441,138428,1715716052,704293590,gps,0,0,34.81505614760835,-82.32664980444308,279.7892721062526,"(2.718478201481048, 0.0, 0.0, 0.0, 3.1790413617354716, 0.0, 0.0, 0.0, 11.065148195732263)",2
2024/05/14/15:47:32.726937,138429,1715716052,726765852,gps,0,0,34.81505614760835,-82.32664980444308,279.7892721062526,"(2.718478201481048, 0.0, 0.0, 0.0, 3.1790413617354716, 0.0, 0.0, 0.0, 11.065148195732263)",2
2024/05/14/15:47:32.745682,138430,1715716052,745550829,gps,0,0,34.81505614760835,-82.32664980444308,279.7892721062526,"(2.718478201481048, 0.0, 0.0, 0.0, 3.1790413617354716, 0.0, 0.0, 0.0, 11.065148195732263)",2
2024/05/14/15:47:32.764327,138431,1715716052,764159715,gps,0,0,34.81505298106829,-82.32665144551439,279.80281796026975,"(2.0705172431088528, 0.0, 0.0, 0.0, 2.875886651919757, 0.0, 0.0, 0.0, 9.287318096645322)",2
2024/05/14/15:47:32.785298,138432,1715716052,785113484,gps,0,0,34.81505298106829,-82.32665144551439,279.80281796026975,"(2.0705172431088528, 0.0, 0.0, 0.0, 2.875886651919757, 0.0, 0.0, 0.0, 9.287318096645322)",2
2024/05/14/15:47:32.807653,138433,1715716052,807071323,gps,0,0,34.81505298106829,-82.32665144551439,279.80281796026975,"(2.0705172431088528, 0.0, 0.0, 0.0, 2.875886651919757, 0.0, 0.0, 0.0, 9.287318096645322)",2
2024/05/14/15:47:32.824173,138434,1715716052,824001221,gps,0,0,34.81505298106829,-82.32665144551439,279.80281796026975,"(2.0705172431088528, 0.0, 0.0, 0.0, 2.875886651919757, 0.0, 0.0, 0.0, 9.287318096645322)",2
2024/05/14/15:47:32.890557,138435,1715716052,890453261,gps,0,0,34.81505298106829,-82.32665144551439,279.80281796026975,"(2.0705172431088528, 0.0, 0.0, 0.0, 2.875886651919757, 0.0, 0.0, 0.0, 9.287318096645322)",2
2024/05/14/15:47:32.910899,138436,1715716052,907380099,gps,0,0,34.81505382469973,-82.32664355578181,278.72799443732947,"(1.7252829990855076, 0.0, 0.0, 0.0, 2.816474497018362, 0.0, 0.0, 0.0, 9.107927574061478)",2
2024/05/14/15:47:32.919484,138437,1715716052,919340979,gps,0,0,34.81505382469973,-82.32664355578181,278.72799443732947,"(1.7252829990855076, 0.0, 0.0, 0.0, 2.816474497018362, 0.0, 0.0, 0.0, 9.107927574061478)",2
2024/05/14/15:47:32.922712,138438,1715716052,922572025,gps,0,0,34.81505382469973,-82.32664355578181,278.72799443732947,"(1.7252829990855076, 0.0, 0.0, 0.0, 2.816474497018362, 0.0, 0.0, 0.0, 9.107927574061478)",2
2024/05/14/15:47:32.930334,138439,1715716052,930249769,gps,0,0,34.81505382469973,-82.32664355578181,278.72799443732947,"(1.7252829990855076, 0.0, 0.0, 0.0, 2.816474497018362, 0.0, 0.0, 0.0, 9.107927574061478)",2
2024/05/14/15:47:32.945689,138440,1715716052,945507099,gps,0,0,34.81505382469973,-82.32664355578181,278.72799443732947,"(1.7252829990855076, 0.0, 0.0, 0.0, 2.816474497018362, 0.0, 0.0, 0.0, 9.107927574061478)",2
2024/05/14/15:47:32.966502,138441,1715716052,966405129,gps,0,0,34.815051756015556,-82.32664255145524,278.5930230282247,"(2.026168818552051, 0.0, 0.0, 0.0, 2.813750721557554, 0.0, 0.0, 0.0, 9.239170423374162)",2
2024/05/14/15:47:32.985146,138442,1715716052,984958082,gps,0,0,34.815051756015556,-82.32664255145524,278.5930230282247,"(2.026168818552051, 0.0, 0.0, 0.0, 2.813750721557554, 0.0, 0.0, 0.0, 9.239170423374162)",2
2024/05/14/15:47:33.006844,138443,1715716053,6162868,gps,0,0,34.815051756015556,-82.32664255145524,278.5930230282247,"(2.026168818552051, 0.0, 0.0, 0.0, 2.813750721557554, 0.0, 0.0, 0.0, 9.239170423374162)",2
2024/05/14/15:47:33.030120,138444,1715716053,29967390,gps,0,0,34.815051756015556,-82.32664255145524,278.5930230282247,"(2.026168818552051, 0.0, 0.0, 0.0, 2.813750721557554, 0.0, 0.0, 0.0, 9.239170423374162)",2
2024/05/14/15:47:33.052000,138445,1715716053,51869834,gps,0,0,34.815051756015556,-82.32664255145524,278.5930230282247,"(2.026168818552051, 0.0, 0.0, 0.0, 2.813750721557554, 0.0, 0.0, 0.0, 9.239170423374162)",2
